epoch,train_loss,eval_loss,eval_top1,eval_top5
219,0.4184475628038247,0.1633798828125,98.8,100.0
220,0.40199669708426183,0.14397021484375,98.825,100.0
221,0.4088840583005013,0.1646689453125,98.775,100.0
222,0.4289007241336199,0.179033203125,98.9,100.0
223,0.4217877657367633,0.15589453125,98.575,100.0
224,0.4281022250652313,0.1641884765625,98.875,100.0
225,0.40747471688649595,0.1412763671875,98.9,100.0
226,0.42373847932769704,0.168197265625,98.825,100.0
227,0.4250610464085371,0.14912255859375,98.825,100.0
228,0.42307157690326375,0.14899072265625,98.725,100.0
229,0.41213933731883,0.14846044921875,98.925,100.0
230,0.4131393697208319,0.14306689453125,98.775,100.0
231,0.4273841102153827,0.15142822265625,98.85,100.0
232,0.42357867039166963,0.1488369140625,98.85,100.0
233,0.4210136081927862,0.14699609375,98.7,100.0
234,0.40771897022540754,0.12372998046875,98.725,100.0
235,0.4090630054855958,0.14127978515625,98.75,100.0
236,0.4290696866810322,0.13216064453125,98.9,100.0
237,0.4051048011542895,0.14139111328125,98.725,100.0
238,0.4199327251467949,0.138248046875,98.85,100.0
239,0.42968745606067854,0.169080078125,98.725,100.0
240,0.42399772906150573,0.1630654296875,98.85,100.0
241,0.40666199905368,0.1326611328125,98.925,100.0
242,0.4099174885986707,0.169716796875,98.975,100.0
243,0.4250129130788339,0.14331884765625,98.725,100.0
244,0.4178778620866629,0.12578125,98.925,100.0
245,0.41613993297020596,0.1581884765625,98.85,100.0
246,0.4177524553468594,0.13722900390625,98.9,100.0
247,0.41845704175722903,0.1585068359375,98.975,100.0
248,0.4194583195524338,0.1454462890625,98.825,100.0
249,0.42001150844570917,0.1546982421875,98.875,100.0
250,0.4290611635033901,0.151529296875,98.7,100.0
251,0.4286300258185619,0.15226513671875,98.825,100.0
252,0.4092734172367133,0.1613427734375,98.875,100.0
253,0.3859295320625489,0.162404296875,98.75,100.0
254,0.4185839622066571,0.1419072265625,98.875,100.0
255,0.4056541206171879,0.1542529296875,98.925,100.0
256,0.42275083857851153,0.14107568359375,98.875,100.0
257,0.41992773535924083,0.1710712890625,98.8,100.0
258,0.420041515181462,0.15134912109375,98.95,100.0
259,0.41236249796855146,0.1429775390625,98.85,100.0
260,0.4137493701508412,0.14891162109375,98.9,100.0
261,0.39915229122226054,0.1551123046875,98.925,100.0
262,0.41375554458071023,0.150583984375,98.85,100.0
263,0.4281576489790892,0.1641884765625,98.75,100.0
264,0.4147719153417991,0.13828662109375,98.925,100.0
265,0.41715458962015617,0.1643896484375,98.925,100.0
266,0.41390647958868587,0.14245556640625,99.025,100.0
267,0.4050866576532523,0.134884765625,99.025,100.0
268,0.4157983673115571,0.1477509765625,98.8,100.0
269,0.41787730472592205,0.1525966796875,99.1,100.0
270,0.41374653415420115,0.1507373046875,98.925,100.0
271,0.4077514498852767,0.148798828125,98.975,100.0
272,0.407769675915822,0.1674140625,98.95,100.0
273,0.41295997148905045,0.14259619140625,98.925,100.0
274,0.4156703937512178,0.1519658203125,99.025,100.0
275,0.4050677311726106,0.1556748046875,99.0,100.0
276,0.4087150691029353,0.1449609375,99.0,100.0
277,0.4329907413667593,0.1665166015625,99.0,100.0
278,0.4119783273110023,0.14678515625,99.0,100.0
279,0.4064281413761469,0.1402744140625,98.8,100.0
280,0.41170214059261173,0.165755859375,98.9,100.0
281,0.4074555975504411,0.1534521484375,99.075,100.0
282,0.4172667908744934,0.14538623046875,98.975,100.0
283,0.4095860220109805,0.1584697265625,98.925,100.0
284,0.41116597102238583,0.156744140625,98.975,100.0
285,0.4128553263652019,0.1561943359375,98.975,100.0
286,0.4108734133724983,0.1550107421875,99.0,100.0
287,0.3947885998357565,0.1734365234375,98.95,100.0
288,0.40227862495260364,0.163349609375,99.05,100.0
289,0.42897708188646877,0.152703125,99.0,100.0
290,0.40918867547924703,0.15336328125,99.0,100.0
291,0.4077468841121747,0.1448173828125,98.975,100.0
292,0.40477722386519116,0.15644287109375,98.9,100.0
293,0.40382488215198886,0.15122021484375,99.0,100.0
294,0.42548107480009395,0.155095703125,98.9,100.0
295,0.4240921981250628,0.1589501953125,99.0,100.0
296,0.40712376206349105,0.1640908203125,98.95,100.0
297,0.39966148157150316,0.13988916015625,98.95,100.0
298,0.4097431069956376,0.14397412109375,99.175,100.0
299,0.4079089977611334,0.1611591796875,99.0,100.0
300,0.4157517544734172,0.1577314453125,98.9,100.0
301,0.41397225493804,0.1642900390625,98.975,100.0
302,0.4104719679707136,0.14378369140625,99.05,100.0
303,0.38653346514090514,0.14480029296875,99.05,100.0
304,0.402558546513319,0.1598447265625,99.025,100.0
305,0.4004559501623496,0.1427978515625,99.075,100.0
306,0.41190868329543334,0.14950634765625,99.025,100.0
307,0.41630269797184527,0.152615234375,99.125,100.0
308,0.4149019898703465,0.1621044921875,98.975,100.0
309,0.4222653318101015,0.1450322265625,99.125,100.0
310,0.3915185464116243,0.142931640625,99.025,100.0
311,0.42526645929767537,0.156064453125,99.025,100.0
312,0.4141547539486335,0.1686494140625,99.05,100.0
313,0.41570390713138455,0.1592080078125,98.975,100.0
314,0.4131759549371707,0.15083642578125,99.025,100.0
315,0.4148659669818022,0.1597646484375,99.05,100.0
316,0.41537303305589235,0.15426171875,99.05,100.0
317,0.400918180648333,0.149203125,99.1,100.0
318,0.41147279863556224,0.1510234375,99.05,100.0
319,0.4089871625869702,0.14690625,99.1,100.0
320,0.39492260339932567,0.14591943359375,99.125,100.0
321,0.4219148623255583,0.1501728515625,99.125,100.0
322,0.42201424093964773,0.1534462890625,99.075,100.0
323,0.4074810865597847,0.1500615234375,99.075,100.0
324,0.4111199908149548,0.1513203125,99.125,100.0
325,0.4058389376180294,0.153515625,99.0,100.0
326,0.40697225297872835,0.1544658203125,99.175,100.0
327,0.405865093263296,0.142689453125,99.125,100.0
328,0.4082967510017065,0.1453349609375,99.15,100.0
329,0.4154601916670799,0.1578984375,99.075,100.0
330,0.4124523738446908,0.15930859375,99.1,100.0
331,0.40537136984177125,0.15383935546875,99.025,100.0
332,0.4091721336619976,0.14456787109375,99.125,100.0
333,0.40855025719755733,0.158841796875,99.1,100.0
334,0.40570827124592584,0.14911376953125,99.025,100.0
335,0.40282134377421475,0.1437314453125,99.075,100.0
336,0.407555954483075,0.16021875,99.05,100.0
337,0.40524097579794055,0.1604013671875,99.075,100.0
338,0.39834651417839223,0.14348291015625,99.075,100.0
339,0.4280370270403532,0.164380859375,99.0,100.0
340,0.41247527158031094,0.15309814453125,99.1,100.0
341,0.41290257823390836,0.1417451171875,99.05,100.0
342,0.39976976191004115,0.148173828125,99.05,100.0
343,0.401348366187169,0.145607421875,99.025,100.0
344,0.40790477242225254,0.153732421875,99.125,100.0
345,0.4050878694233222,0.1559638671875,99.1,100.0
346,0.39501846476625174,0.15038623046875,99.05,100.0
347,0.41692036533584964,0.16282421875,99.075,100.0
348,0.4150399790169337,0.14693701171875,99.05,100.0
349,0.4035174197111374,0.167298828125,99.1,100.0
350,0.42524703783102524,0.175314453125,99.1,100.0
351,0.40756795660425454,0.1461513671875,99.025,100.0
352,0.4087313571228431,0.15142529296875,99.0,100.0
353,0.42238999272768313,0.1618076171875,99.1,100.0
354,0.4103783390078789,0.1859921875,99.025,100.0
355,0.3969875923716105,0.150365234375,99.1,100.0
356,0.41644559829280925,0.14950830078125,99.1,100.0
357,0.3968756861793689,0.14068701171875,99.125,100.0
358,0.40418600214597505,0.15360107421875,99.025,100.0
359,0.40563700606043523,0.151310546875,99.075,100.0
360,0.41930174512358814,0.1752998046875,99.025,100.0
361,0.4060560195491864,0.15362255859375,99.0,100.0
362,0.3979376867795602,0.16452734375,99.05,100.0
363,0.4023430799253476,0.1535224609375,99.025,100.0
364,0.41806942081222165,0.1580703125,99.0,100.0
365,0.4065290441115697,0.1458349609375,99.15,100.0
366,0.40381741772095364,0.17223046875,99.075,100.0
367,0.40568684242092645,0.152078125,99.075,100.0
368,0.40060480750906163,0.177794921875,99.025,100.0
369,0.4040532619334184,0.15298974609375,99.025,100.0
370,0.4172109822050119,0.1542880859375,99.0,100.0
371,0.4139673893268292,0.169125,99.1,100.0
372,0.40881176942434067,0.1638662109375,99.1,100.0
373,0.4086593591058866,0.1681494140625,99.075,100.0
374,0.41710778411764365,0.14044775390625,99.15,100.0
375,0.40352876341113675,0.14136181640625,99.1,100.0
376,0.43278771486037815,0.157455078125,99.05,100.0
377,0.41203259609830684,0.15579345703125,99.1,100.0
378,0.40570103587248385,0.1613671875,99.05,100.0
379,0.4124420041648241,0.1542080078125,99.125,100.0
380,0.4194811778381849,0.15261328125,99.025,100.0
381,0.409575144163309,0.1640859375,98.975,100.0
382,0.42019697536642736,0.1686796875,99.05,100.0
383,0.39741538168910223,0.1425546875,99.175,100.0
384,0.42137335632473993,0.1720751953125,99.0,100.0
385,0.4258811829181818,0.1685986328125,98.975,100.0
386,0.405438555070223,0.1542421875,99.1,100.0
387,0.4058060511373557,0.1552255859375,98.975,100.0
388,0.42022872811708695,0.152560546875,99.0,100.0
389,0.4069438874721527,0.1504375,99.15,100.0
390,0.41101570618458283,0.1558232421875,99.025,100.0
391,0.3988618991122796,0.157916015625,99.05,100.0
392,0.4027109579780163,0.14846044921875,99.025,100.0
393,0.4073120924906853,0.14259130859375,99.0,100.0
394,0.3889935649931431,0.142357421875,99.075,100.0
395,0.39831865454713505,0.15375390625,99.0,100.0
396,0.4152524601190518,0.154986328125,99.1,100.0
397,0.4066930484886353,0.15272021484375,99.1,100.0
398,0.41612096742177623,0.1618154296875,99.075,100.0
399,0.4081100858747959,0.1552509765625,99.05,100.0
