epoch,train_loss,eval_loss,eval_top1,eval_top5
43,0.4586520965282734,0.19170859375,96.56,100.0
44,0.47216477898451,0.207343359375,96.4,100.0
45,0.4702213070331476,0.1959724609375,96.43,100.0
46,0.4589327194751837,0.1889185546875,96.66,100.0
47,0.44875738956989386,0.2039529296875,96.27,100.0
48,0.4689111669858297,0.1681021484375,96.5,100.0
49,0.4512985903483171,0.197054296875,96.5,100.0
50,0.45254887907932967,0.2018623046875,96.56,100.0
51,0.46119233354544026,0.2069283203125,96.77,100.0
52,0.4616404476838234,0.1975486328125,96.92,100.0
53,0.4475657197145315,0.1794337890625,96.98,100.0
54,0.4474578299583533,0.1835466796875,96.81,100.0
55,0.4569517621627221,0.1957837890625,96.94,100.0
56,0.46143054549510665,0.1812189453125,97.2,100.0
57,0.45421226773506557,0.164876953125,97.19,100.0
58,0.4486466034864768,0.1845177734375,97.14,100.0
59,0.46117682243004826,0.1836650390625,97.37,100.0
60,0.44988116576121406,0.1854552734375,97.34,100.0
61,0.4597126827790187,0.205330859375,97.13,100.0
62,0.451213535742882,0.198575,97.2,100.0
63,0.4596400568118462,0.1966060546875,97.18,100.0
64,0.44910862079033487,0.2080529296875,97.33,100.0
65,0.4472972810268402,0.1922693359375,97.48,100.0
66,0.45246680287214425,0.2032275390625,97.0,100.0
67,0.4352083736505264,0.1879509765625,97.65,100.0
68,0.4290573104833945,0.16347578125,97.32,100.0
69,0.4443386903175941,0.17601953125,97.43,100.0
70,0.4579498786192674,0.181911328125,97.34,100.0
71,0.44862861235936485,0.1904041015625,97.13,100.0
72,0.4372370429528065,0.1670177734375,97.53,100.0
73,0.4562565921208797,0.169737109375,97.61,100.0
74,0.4405151931139139,0.1831154296875,97.72,100.0
75,0.4347074132699233,0.158877734375,97.42,100.0
76,0.4488499795779204,0.16855,97.64,100.0
77,0.4447691257183368,0.1894087890625,97.35,100.0
78,0.4487737021385095,0.1508841796875,97.53,100.0
79,0.4376597138551565,0.166633984375,97.64,100.0
80,0.44396561017403235,0.184923046875,97.69,100.0
81,0.45609034987596364,0.183514453125,97.6,100.0
82,0.43683622999069016,0.1853546875,97.74,100.0
83,0.43262406648733676,0.151816015625,97.94,100.0
84,0.4472074282475007,0.1672365234375,97.93,100.0
85,0.42751167982052535,0.1514865234375,97.88,100.0
86,0.43939763811918403,0.1928328125,97.65,100.0
87,0.43105212923807973,0.1923974609375,97.89,100.0
88,0.4442432689361083,0.153680859375,97.71,100.0
89,0.4367147633662591,0.1388953125,97.73,100.0
90,0.4371697586316329,0.1875447265625,97.79,100.0
91,0.44737985760737686,0.165871484375,97.75,100.0
92,0.4364481705885667,0.177131640625,97.85,100.0
93,0.4322936133696483,0.174569140625,98.02,100.0
94,0.4446770706237891,0.149384765625,97.86,100.0
95,0.4453504354525835,0.16926875,97.66,100.0
96,0.4291014737043625,0.1539400390625,97.64,100.0
97,0.43699502639281446,0.177546484375,98.03,100.0
98,0.44187434300398215,0.175721484375,97.8,100.0
99,0.4453887384671431,0.1614,97.86,100.0
100,0.43224452397762203,0.1637009765625,98.07,100.0
101,0.43638076950342225,0.1612958984375,97.84,100.0
102,0.43169784744580586,0.1986900390625,98.13,100.0
103,0.43791469855186266,0.1683705078125,98.16,100.0
104,0.4255645330135639,0.1711431640625,98.12,100.0
105,0.4397696649416899,0.1752919921875,98.1,100.0
106,0.43957902063161897,0.187208984375,97.99,100.0
107,0.44592533493653325,0.174308203125,98.09,100.0
108,0.43211833521341664,0.1434181640625,98.31,100.0
109,0.4535723982713161,0.1824376953125,98.32,100.0
110,0.431353561541973,0.1842236328125,98.33,100.0
111,0.427319663304549,0.164430078125,98.26,100.0
112,0.42826909315891754,0.14551953125,98.14,100.0
113,0.4458813914885888,0.168737109375,98.37,100.0
114,0.4395615401940468,0.196530078125,98.03,100.0
115,0.43175718845465244,0.1499263671875,98.44,100.0
116,0.43245889651469693,0.15237578125,98.3,100.0
117,0.4399386233244187,0.17713828125,98.1,100.0
118,0.4331782021583655,0.1520447265625,97.99,100.0
119,0.4401212851970624,0.17816640625,97.62,100.0
120,0.4454138258328805,0.2064435546875,97.88,100.0
121,0.4287844563141847,0.1788431640625,97.96,100.0
122,0.4224400613552485,0.1599416015625,97.82,100.0
123,0.4352074234913557,0.18373671875,98.33,100.0
124,0.4363033682107925,0.15060625,98.29,100.0
125,0.4193579878562536,0.1578609375,98.31,100.0
126,0.42798646818368863,0.155069921875,98.25,100.0
127,0.43202680074251615,0.1755083984375,98.22,100.0
128,0.4271371665673378,0.1694671875,98.35,100.0
129,0.4233729129418349,0.164224609375,98.37,100.0
130,0.42417232317802234,0.1671990234375,98.27,100.0
131,0.4323737248396262,0.1658005859375,98.15,100.0
132,0.43065193646993394,0.166197265625,98.29,100.0
133,0.4157173652679492,0.1507162109375,98.17,100.0
134,0.42710438324854927,0.149640625,98.5,100.0
135,0.43056296026095364,0.1424083984375,98.42,100.0
136,0.432094897597264,0.1479869140625,98.43,100.0
137,0.4287030859635426,0.1617705078125,98.26,100.0
138,0.4296591219993738,0.1591814453125,98.47,100.0
139,0.4303257126074571,0.1632904296875,98.36,100.0
140,0.4336951289421473,0.1650451171875,98.34,100.0
141,0.4139102885356316,0.14621796875,98.44,100.0
142,0.43761309316525093,0.1605712890625,98.49,100.0
143,0.41885337225901775,0.168935546875,98.56,100.0
144,0.41343718216969416,0.1606205078125,98.24,100.0
145,0.42637874010281684,0.163130859375,98.47,100.0
146,0.4164327344069114,0.153991796875,98.56,100.0
147,0.43148068885008495,0.1487642578125,98.48,100.0
148,0.41897651912310185,0.1832228515625,98.41,100.0
149,0.42600965667993596,0.1659720703125,98.38,100.0
150,0.4234249171538231,0.172616015625,98.66,100.0
151,0.42534687450298897,0.1464435546875,98.59,100.0
152,0.43172310552535914,0.1791611328125,98.35,100.0
153,0.42182750144065956,0.1451978515625,98.69,100.0
154,0.41185764242441225,0.15021328125,98.68,100.0
155,0.42093489032525283,0.157555859375,98.55,100.0
156,0.41014334612931963,0.153030078125,98.49,100.0
157,0.4396353598588552,0.1821341796875,98.63,100.0
158,0.4373323943370428,0.1655845703125,98.75,100.0
159,0.4197938579015243,0.155848828125,98.55,100.0
160,0.42815263393597724,0.159834765625,98.72,100.0
161,0.4205697323267277,0.145562890625,98.76,100.0
162,0.4215166835448681,0.158065625,98.63,100.0
163,0.4174940562401062,0.1448076171875,98.66,100.0
164,0.4173371318823252,0.1477517578125,98.57,100.0
165,0.42274471444961353,0.1723615234375,98.78,100.0
166,0.4169862891619022,0.145919921875,98.69,100.0
167,0.42294967281512724,0.151098828125,98.83,100.0
168,0.4208052402887589,0.13592958984375,98.82,100.0
169,0.43819087667342943,0.1602751953125,98.76,100.0
170,0.4232452349020885,0.165054296875,98.6,100.0
171,0.4241751206991,0.1406212890625,98.72,100.0
172,0.42021724589360065,0.13873203125,98.74,100.0
173,0.4147886368708733,0.1533158203125,98.8,100.0
174,0.404207184452277,0.1439669921875,98.78,100.0
175,0.4065817667887761,0.1510177734375,98.75,100.0
176,0.4179775100487929,0.16164765625,98.77,100.0
177,0.4093782032911594,0.1541396484375,98.87,100.0
178,0.412551357730841,0.139680859375,98.81,100.0
179,0.4253582693063296,0.14903125,98.81,100.0
180,0.42162397030072335,0.149472265625,98.73,100.0
181,0.4116480351258547,0.1532208984375,98.82,100.0
182,0.41873421760705803,0.1568671875,98.82,100.0
183,0.41105319055227135,0.14450390625,98.88,100.0
184,0.413567697084867,0.154053125,98.61,100.0
185,0.4216873734425276,0.1485751953125,98.84,100.0
186,0.41234919604582665,0.1537583984375,98.79,100.0
187,0.40815637249213,0.150606640625,98.81,100.0
188,0.41903382807205886,0.1493486328125,98.86,100.0
189,0.41004651341682824,0.144855859375,98.82,100.0
190,0.41753297860805805,0.16092578125,98.89,100.0
191,0.4173630611254619,0.152421875,98.78,100.0
192,0.4087711877547778,0.1596626953125,98.88,100.0
193,0.4164460575733429,0.129359765625,98.81,100.0
194,0.4232765128979316,0.1583951171875,98.87,100.0
195,0.41132454795715134,0.11443466796875,98.89,100.0
196,0.40040755027379743,0.136679296875,98.8,100.0
197,0.41438436271288454,0.161740234375,98.78,100.0
198,0.4273760505211659,0.1676740234375,98.85,100.0
199,0.40940152421975745,0.15773359375,98.92,100.0
200,0.4089094305649782,0.143743359375,98.86,100.0
201,0.4082758931013254,0.1547240234375,98.91,100.0
202,0.4116818898763412,0.1667298828125,98.82,100.0
203,0.41905003090699516,0.1429748046875,99.04,100.0
204,0.42013625372678803,0.1494779296875,98.9,100.0
205,0.41419719113753395,0.1613052734375,98.95,100.0
206,0.4078422888731345,0.1648083984375,98.9,100.0
207,0.4100163058592723,0.1497615234375,98.97,100.0
208,0.4159935169495069,0.153308203125,98.87,100.0
209,0.40245370475145487,0.14323359375,98.89,100.0
210,0.40741282525735023,0.1386654296875,98.95,100.0
211,0.41116434977604793,0.1345533203125,99.03,100.0
212,0.41379249264032414,0.1456935546875,98.95,100.0
213,0.4174747483852582,0.1560689453125,98.83,100.0
214,0.40057373398389573,0.1502974609375,98.95,100.0
215,0.39911258075481804,0.141718359375,98.97,100.0
216,0.4068809604797608,0.1392998046875,98.92,100.0
217,0.40312673449516295,0.14547578125,98.94,100.0
218,0.40411971028034505,0.1502861328125,99.01,100.0
219,0.42675739221083814,0.146405859375,98.82,100.0
220,0.40654152708175856,0.1356283203125,98.99,100.0
221,0.41211373324577627,0.1408435546875,98.97,100.0
222,0.4148073230034266,0.14465078125,98.94,100.0
223,0.4012998070472326,0.142682421875,98.95,100.0
224,0.40282224378524684,0.1474953125,98.91,100.0
225,0.4077968457570443,0.14835,99.01,100.0
226,0.41141683161258696,0.13679296875,99.03,100.0
227,0.4026359572624549,0.1415654296875,99.05,100.0
228,0.4082752308020225,0.1490681640625,98.94,100.0
229,0.41599857119413525,0.1501572265625,99.02,100.0
230,0.40744679822371555,0.1605041015625,99.02,100.0
231,0.411146106169774,0.1390287109375,98.98,100.0
232,0.4065473493093099,0.155246875,98.96,100.0
233,0.40521932473549477,0.13488046875,99.02,100.0
234,0.4048758511359875,0.150483203125,99.03,100.0
235,0.4049173293205408,0.1469849609375,99.02,100.0
236,0.41558179075901325,0.1381376953125,99.01,100.0
237,0.3966477984801317,0.1475966796875,99.02,100.0
238,0.4098194909401429,0.12843466796875,99.07,100.0
239,0.39512963845179633,0.1372072265625,99.06,100.0
240,0.4045452370093419,0.1387443359375,99.05,100.0
241,0.39963146027846214,0.1582669921875,99.03,100.0
242,0.4012341633821145,0.143770703125,99.07,100.0
243,0.4107635027323014,0.1483740234375,99.08,100.0
244,0.40059709877539906,0.15006875,99.07,100.0
245,0.40366071233382594,0.13621171875,99.06,100.0
246,0.41306113524314686,0.1439943359375,99.01,100.0
247,0.420932867588141,0.1361291015625,99.09,100.0
248,0.4050938549714211,0.14069375,99.08,100.0
249,0.4251503743422337,0.1661970703125,99.09,100.0
250,0.40965265127328726,0.146859375,99.05,100.0
251,0.4077541539302239,0.137213671875,99.04,100.0
252,0.4045040033566646,0.1391990234375,99.05,100.0
253,0.3972619817042962,0.1381927734375,99.11,100.0
254,0.41609027951191635,0.1571962890625,99.06,100.0
255,0.41803699059364124,0.147669140625,99.12,100.0
256,0.4016627876422344,0.1571455078125,99.01,100.0
257,0.40646438667407403,0.1330947265625,99.12,100.0
258,0.4054594036860344,0.1481095703125,99.1,100.0
259,0.4164966844595396,0.154799609375,99.15,100.0
260,0.41729675454971116,0.16205546875,99.09,100.0
261,0.41437275608380636,0.14618515625,99.07,100.0
262,0.40347562921352875,0.1334009765625,99.07,100.0
263,0.40494150687486696,0.146801953125,99.08,100.0
264,0.40499383188211,0.143411328125,99.07,100.0
265,0.40977849731078514,0.144671484375,99.08,100.0
266,0.40086941726696795,0.1384306640625,99.11,100.0
267,0.4049922104829397,0.1486763671875,99.12,100.0
268,0.4013507401331877,0.1331708984375,99.11,100.0
269,0.4153744475199626,0.1474564453125,99.08,100.0
270,0.41452279006823517,0.146510546875,99.08,100.0
271,0.4005388460098169,0.1298861328125,99.11,100.0
272,0.3973993381628623,0.145775,99.1,100.0
273,0.4127637367217969,0.1449763671875,99.13,100.0
274,0.40149854925962597,0.1518013671875,99.08,100.0
275,0.4265540532576732,0.1392232421875,99.07,100.0
276,0.39072688741561695,0.128676171875,99.08,100.0
277,0.41542437703181534,0.14653984375,99.09,100.0
278,0.402727954968428,0.14328046875,99.09,100.0
279,0.40573708162857935,0.1404857421875,99.05,100.0
280,0.402799920241038,0.16121796875,99.04,100.0
281,0.407217539426608,0.144901953125,99.11,100.0
282,0.4171853044858346,0.159800390625,99.09,100.0
283,0.40643300650975644,0.149794140625,99.13,100.0
284,0.4023444862701954,0.1413087890625,99.11,100.0
285,0.4049107789229124,0.150808984375,99.16,100.0
286,0.4064951710211925,0.1520115234375,99.07,100.0
287,0.4002656115171237,0.148119140625,99.05,100.0
288,0.41378700014872427,0.1490189453125,99.08,100.0
289,0.39609840000287083,0.1409509765625,99.09,100.0
290,0.39621996810803045,0.144766015625,99.09,100.0
291,0.40875845719606446,0.14852578125,99.12,100.0
292,0.40959534721496776,0.1515662109375,99.05,100.0
293,0.4124523698519438,0.1467794921875,99.15,100.0
294,0.40319746144306967,0.14044296875,99.11,100.0
295,0.40618271896472347,0.1543505859375,99.12,100.0
296,0.4114202877649894,0.1443083984375,99.09,100.0
297,0.4119739287174665,0.1490103515625,99.09,100.0
298,0.4181477855413388,0.1496634765625,99.1,100.0
299,0.4138468094361134,0.1380181640625,99.11,100.0
