epoch,train_loss,eval_loss,eval_top1,eval_top5
0,0.6938614417345096,0.69443359375,49.950000366210936,100.0
1,0.6929742113137857,0.690453125,51.950000305175784,100.0
2,0.6922084979521923,0.68883203125,52.50000012207031,100.0
3,0.6912188239586659,0.6864296875,56.90000036621094,100.0
4,0.6900349641457583,0.680078125,60.50000015258789,100.0
5,0.6869241900933094,0.66453125,62.75000030517578,100.0
6,0.682903202680441,0.64430859375,66.4000002746582,100.0
7,0.6755536488997631,0.60436328125,71.25000030517577,100.0
8,0.6633291825270041,0.56714453125,73.50000042724609,100.0
9,0.6527144053043463,0.5468984375,74.60000006103516,100.0
10,0.6508503999465551,0.52495703125,76.40000030517578,100.0
11,0.6439891365858225,0.51427734375,75.60000048828125,100.0
12,0.6425466995972854,0.47973828125,79.05000012207032,100.0
13,0.6422331455426339,0.4646015625,80.75,100.0
14,0.637785173379458,0.4727265625,80.70000024414063,100.0
15,0.6386109177882855,0.471609375,79.95000030517578,100.0
16,0.6340791002298013,0.438759765625,83.0,100.0
17,0.6254380070246183,0.44397265625,82.10000006103516,100.0
18,0.6253886543787442,0.44805859375,82.45000061035157,100.0
19,0.6181582991893475,0.437849609375,81.30000006103515,100.0
20,0.6185595989227295,0.4109296875,82.95000024414063,100.0
21,0.6192869605162205,0.39214453125,83.75000018310547,100.0
22,0.6236020510013287,0.389736328125,85.9,100.0
23,0.603154216057215,0.385623046875,85.60000030517578,100.0
24,0.6096238402219919,0.360490234375,86.80000048828126,100.0
25,0.606770763030419,0.3761328125,84.7000004272461,100.0
26,0.5958731785798684,0.387984375,84.19999993896485,100.0
27,0.6064348923854339,0.344271484375,87.60000024414063,100.0
28,0.5957361077650999,0.32255859375,87.75000012207032,100.0
29,0.5905440862362201,0.340138671875,85.25000030517577,100.0
30,0.6060747305552164,0.3490859375,88.85000036621093,100.0
31,0.5883302474633242,0.348671875,88.35000067138672,100.0
32,0.5880453028740027,0.400078125,86.00000006103515,100.0
33,0.5904170572757721,0.322150390625,88.00000012207032,100.0
34,0.5853582353163989,0.36222265625,88.50000042724609,100.0
35,0.5871315606129475,0.328810546875,89.04999993896485,100.0
36,0.5836933155854543,0.32795703125,87.90000067138672,100.0
37,0.5713545061074771,0.3277265625,88.20000067138672,100.0
38,0.5979190850869204,0.301234375,90.60000067138672,100.0
39,0.5625558671278831,0.29780859375,90.65000061035157,100.0
40,0.5677128686354711,0.29340234375,91.60000067138672,100.0
41,0.5638651832556113,0.2931875,90.80000048828126,100.0
42,0.5685716546498812,0.27590625,91.25000018310547,100.0
43,0.5805840415832324,0.323947265625,91.80000048828126,100.0
44,0.5694601184282547,0.286708984375,92.70000006103515,100.0
45,0.5751049541510068,0.347771484375,91.00000006103515,100.0
46,0.5850403836140265,0.35290625,89.50000061035156,100.0
47,0.5677602795454172,0.3023359375,90.95000067138672,100.0
48,0.5681362816920648,0.327953125,91.8500005493164,100.0
49,0.5818672455274142,0.32175,91.9500005493164,100.0
50,0.5649457742006351,0.279361328125,92.55000006103515,100.0
