Epoch,Batch,Loss,Valid Samples,Learning Rate,Key-Value Pair Counts
1,190,2.1328,256,0.000200,10 pairs: 158 images; 8 pairs: 24 images; 6 pairs: 20 images; 4 pairs: 45 images; 2 pairs: 9 images;
2,10,2.1447,256,0.000203,10 pairs: 144 images; 8 pairs: 25 images; 6 pairs: 29 images; 4 pairs: 43 images; 2 pairs: 15 images;
2,20,2.1027,256,0.000203,10 pairs: 124 images; 8 pairs: 30 images; 6 pairs: 41 images; 4 pairs: 53 images; 2 pairs: 8 images;
2,30,2.1698,256,0.000203,10 pairs: 143 images; 8 pairs: 28 images; 6 pairs: 31 images; 4 pairs: 41 images; 2 pairs: 13 images;
2,40,2.1499,256,0.000203,10 pairs: 133 images; 8 pairs: 34 images; 6 pairs: 32 images; 4 pairs: 46 images; 2 pairs: 11 images;
2,50,2.1609,256,0.000203,10 pairs: 127 images; 8 pairs: 33 images; 6 pairs: 41 images; 4 pairs: 41 images; 2 pairs: 14 images;
2,60,2.1112,256,0.000203,10 pairs: 119 images; 8 pairs: 26 images; 6 pairs: 40 images; 4 pairs: 51 images; 2 pairs: 20 images;
2,70,2.1238,256,0.000203,10 pairs: 104 images; 8 pairs: 33 images; 6 pairs: 50 images; 4 pairs: 50 images; 2 pairs: 19 images;
2,80,2.1480,256,0.000203,10 pairs: 107 images; 8 pairs: 33 images; 6 pairs: 50 images; 4 pairs: 49 images; 2 pairs: 17 images;
2,90,2.0993,256,0.000203,10 pairs: 124 images; 8 pairs: 25 images; 6 pairs: 41 images; 4 pairs: 42 images; 2 pairs: 24 images;
2,100,2.1306,256,0.000203,10 pairs: 117 images; 8 pairs: 30 images; 6 pairs: 41 images; 4 pairs: 49 images; 2 pairs: 19 images;
2,110,2.1590,256,0.000203,10 pairs: 112 images; 8 pairs: 43 images; 6 pairs: 38 images; 4 pairs: 40 images; 2 pairs: 22 images;
2,120,2.0976,256,0.000203,10 pairs: 101 images; 8 pairs: 47 images; 6 pairs: 39 images; 4 pairs: 45 images; 2 pairs: 24 images;
2,130,2.0646,256,0.000203,10 pairs: 105 images; 8 pairs: 32 images; 6 pairs: 44 images; 4 pairs: 52 images; 2 pairs: 23 images;
2,140,2.0663,256,0.000203,10 pairs: 108 images; 8 pairs: 30 images; 6 pairs: 42 images; 4 pairs: 46 images; 2 pairs: 30 images;
2,150,2.0778,256,0.000203,10 pairs: 106 images; 8 pairs: 37 images; 6 pairs: 47 images; 4 pairs: 44 images; 2 pairs: 22 images;
2,160,2.1203,256,0.000203,10 pairs: 97 images; 8 pairs: 45 images; 6 pairs: 54 images; 4 pairs: 40 images; 2 pairs: 20 images;
2,170,2.0865,256,0.000203,10 pairs: 112 images; 8 pairs: 28 images; 6 pairs: 46 images; 4 pairs: 47 images; 2 pairs: 23 images;
2,180,2.0987,256,0.000203,10 pairs: 100 images; 8 pairs: 31 images; 6 pairs: 50 images; 4 pairs: 46 images; 2 pairs: 29 images;
2,190,2.1104,256,0.000203,10 pairs: 98 images; 8 pairs: 34 images; 6 pairs: 51 images; 4 pairs: 47 images; 2 pairs: 26 images;
3,10,2.0546,256,0.000214,10 pairs: 95 images; 8 pairs: 39 images; 6 pairs: 41 images; 4 pairs: 53 images; 2 pairs: 28 images;
3,20,2.1105,256,0.000214,10 pairs: 101 images; 8 pairs: 34 images; 6 pairs: 49 images; 4 pairs: 39 images; 2 pairs: 33 images;
3,30,2.1065,256,0.000214,10 pairs: 85 images; 8 pairs: 43 images; 6 pairs: 52 images; 4 pairs: 54 images; 2 pairs: 22 images;
3,40,2.0814,256,0.000214,10 pairs: 85 images; 8 pairs: 36 images; 6 pairs: 51 images; 4 pairs: 59 images; 2 pairs: 25 images;
3,50,2.0385,256,0.000214,10 pairs: 74 images; 8 pairs: 41 images; 6 pairs: 55 images; 4 pairs: 50 images; 2 pairs: 36 images;
3,60,2.0646,256,0.000214,10 pairs: 79 images; 8 pairs: 46 images; 6 pairs: 49 images; 4 pairs: 62 images; 2 pairs: 20 images;
3,70,2.0754,256,0.000214,10 pairs: 88 images; 8 pairs: 33 images; 6 pairs: 49 images; 4 pairs: 57 images; 2 pairs: 29 images;
3,80,2.0798,256,0.000214,10 pairs: 84 images; 8 pairs: 39 images; 6 pairs: 46 images; 4 pairs: 56 images; 2 pairs: 31 images;
3,90,2.0535,256,0.000214,10 pairs: 75 images; 8 pairs: 32 images; 6 pairs: 54 images; 4 pairs: 61 images; 2 pairs: 34 images;
3,100,2.0407,256,0.000214,10 pairs: 72 images; 8 pairs: 46 images; 6 pairs: 52 images; 4 pairs: 54 images; 2 pairs: 32 images;
3,110,2.0334,256,0.000214,10 pairs: 80 images; 8 pairs: 39 images; 6 pairs: 52 images; 4 pairs: 48 images; 2 pairs: 37 images;
3,120,2.0693,256,0.000214,10 pairs: 79 images; 8 pairs: 45 images; 6 pairs: 54 images; 4 pairs: 52 images; 2 pairs: 26 images;
3,130,2.0657,256,0.000214,10 pairs: 79 images; 8 pairs: 36 images; 6 pairs: 49 images; 4 pairs: 57 images; 2 pairs: 35 images;
3,140,2.0654,256,0.000214,10 pairs: 75 images; 8 pairs: 45 images; 6 pairs: 54 images; 4 pairs: 53 images; 2 pairs: 29 images;
3,150,2.0782,256,0.000214,10 pairs: 73 images; 8 pairs: 44 images; 6 pairs: 46 images; 4 pairs: 56 images; 2 pairs: 37 images;
3,160,2.0457,256,0.000214,10 pairs: 81 images; 8 pairs: 38 images; 6 pairs: 49 images; 4 pairs: 53 images; 2 pairs: 35 images;
3,170,2.0195,256,0.000214,10 pairs: 68 images; 8 pairs: 39 images; 6 pairs: 54 images; 4 pairs: 61 images; 2 pairs: 34 images;
3,180,2.0877,256,0.000214,10 pairs: 75 images; 8 pairs: 48 images; 6 pairs: 52 images; 4 pairs: 49 images; 2 pairs: 32 images;
3,190,2.0650,256,0.000214,10 pairs: 64 images; 8 pairs: 40 images; 6 pairs: 59 images; 4 pairs: 54 images; 2 pairs: 39 images;
4,10,2.0390,256,0.000231,10 pairs: 63 images; 8 pairs: 39 images; 6 pairs: 58 images; 4 pairs: 57 images; 2 pairs: 39 images;
4,20,2.0253,256,0.000231,10 pairs: 79 images; 8 pairs: 38 images; 6 pairs: 33 images; 4 pairs: 66 images; 2 pairs: 40 images;
4,30,2.0372,256,0.000231,10 pairs: 70 images; 8 pairs: 37 images; 6 pairs: 51 images; 4 pairs: 65 images; 2 pairs: 33 images;
4,40,2.0490,256,0.000231,10 pairs: 61 images; 8 pairs: 39 images; 6 pairs: 63 images; 4 pairs: 52 images; 2 pairs: 41 images;
4,50,2.0399,256,0.000231,10 pairs: 67 images; 8 pairs: 32 images; 6 pairs: 54 images; 4 pairs: 61 images; 2 pairs: 42 images;
4,60,2.0416,256,0.000231,10 pairs: 58 images; 8 pairs: 44 images; 6 pairs: 58 images; 4 pairs: 60 images; 2 pairs: 36 images;
4,70,2.0814,256,0.000231,10 pairs: 64 images; 8 pairs: 42 images; 6 pairs: 52 images; 4 pairs: 57 images; 2 pairs: 40 images;
4,80,2.0505,256,0.000231,10 pairs: 53 images; 8 pairs: 37 images; 6 pairs: 67 images; 4 pairs: 63 images; 2 pairs: 36 images;
4,90,2.0576,256,0.000231,10 pairs: 67 images; 8 pairs: 42 images; 6 pairs: 48 images; 4 pairs: 64 images; 2 pairs: 33 images;
4,100,2.0098,256,0.000231,10 pairs: 61 images; 8 pairs: 45 images; 6 pairs: 46 images; 4 pairs: 63 images; 2 pairs: 41 images;
4,110,2.0221,256,0.000231,10 pairs: 73 images; 8 pairs: 37 images; 6 pairs: 58 images; 4 pairs: 46 images; 2 pairs: 42 images;
4,120,2.0223,256,0.000231,10 pairs: 63 images; 8 pairs: 44 images; 6 pairs: 54 images; 4 pairs: 53 images; 2 pairs: 42 images;
4,130,2.0365,256,0.000231,10 pairs: 59 images; 8 pairs: 45 images; 6 pairs: 53 images; 4 pairs: 54 images; 2 pairs: 45 images;
4,140,2.0519,256,0.000231,10 pairs: 68 images; 8 pairs: 35 images; 6 pairs: 47 images; 4 pairs: 61 images; 2 pairs: 45 images;
4,150,2.0292,256,0.000231,10 pairs: 53 images; 8 pairs: 43 images; 6 pairs: 57 images; 4 pairs: 56 images; 2 pairs: 47 images;
4,160,2.0253,256,0.000231,10 pairs: 68 images; 8 pairs: 41 images; 6 pairs: 53 images; 4 pairs: 55 images; 2 pairs: 39 images;
4,170,2.0595,256,0.000231,10 pairs: 67 images; 8 pairs: 41 images; 6 pairs: 50 images; 4 pairs: 55 images; 2 pairs: 43 images;
4,180,2.0340,256,0.000231,10 pairs: 64 images; 8 pairs: 42 images; 6 pairs: 53 images; 4 pairs: 53 images; 2 pairs: 44 images;
4,190,1.9993,256,0.000231,10 pairs: 47 images; 8 pairs: 34 images; 6 pairs: 63 images; 4 pairs: 62 images; 2 pairs: 50 images;
5,10,1.9785,256,0.000254,10 pairs: 61 images; 8 pairs: 32 images; 6 pairs: 54 images; 4 pairs: 66 images; 2 pairs: 43 images;
5,20,2.0501,256,0.000254,10 pairs: 52 images; 8 pairs: 46 images; 6 pairs: 58 images; 4 pairs: 49 images; 2 pairs: 51 images;
5,30,2.0436,256,0.000254,10 pairs: 70 images; 8 pairs: 26 images; 6 pairs: 51 images; 4 pairs: 70 images; 2 pairs: 39 images;
5,40,2.0100,256,0.000254,10 pairs: 58 images; 8 pairs: 37 images; 6 pairs: 46 images; 4 pairs: 63 images; 2 pairs: 52 images;
5,50,2.0137,256,0.000254,10 pairs: 48 images; 8 pairs: 37 images; 6 pairs: 52 images; 4 pairs: 67 images; 2 pairs: 52 images;
5,60,2.0220,256,0.000254,10 pairs: 51 images; 8 pairs: 37 images; 6 pairs: 56 images; 4 pairs: 70 images; 2 pairs: 42 images;
5,70,2.0010,256,0.000254,10 pairs: 50 images; 8 pairs: 41 images; 6 pairs: 57 images; 4 pairs: 60 images; 2 pairs: 48 images;
5,80,1.9881,256,0.000254,10 pairs: 49 images; 8 pairs: 35 images; 6 pairs: 53 images; 4 pairs: 62 images; 2 pairs: 57 images;
5,90,1.9852,256,0.000254,10 pairs: 47 images; 8 pairs: 35 images; 6 pairs: 68 images; 4 pairs: 55 images; 2 pairs: 51 images;
5,100,2.0389,256,0.000254,10 pairs: 53 images; 8 pairs: 39 images; 6 pairs: 59 images; 4 pairs: 55 images; 2 pairs: 50 images;
5,110,2.0181,256,0.000254,10 pairs: 41 images; 8 pairs: 39 images; 6 pairs: 58 images; 4 pairs: 72 images; 2 pairs: 46 images;
5,120,2.0139,256,0.000254,10 pairs: 50 images; 8 pairs: 40 images; 6 pairs: 51 images; 4 pairs: 70 images; 2 pairs: 45 images;
5,130,1.9618,256,0.000254,10 pairs: 41 images; 8 pairs: 47 images; 6 pairs: 49 images; 4 pairs: 62 images; 2 pairs: 57 images;
5,140,2.0133,256,0.000254,10 pairs: 36 images; 8 pairs: 46 images; 6 pairs: 65 images; 4 pairs: 63 images; 2 pairs: 46 images;
5,150,2.0446,256,0.000254,10 pairs: 57 images; 8 pairs: 29 images; 6 pairs: 62 images; 4 pairs: 51 images; 2 pairs: 57 images;
5,160,2.0218,256,0.000254,10 pairs: 46 images; 8 pairs: 42 images; 6 pairs: 56 images; 4 pairs: 60 images; 2 pairs: 52 images;
5,170,2.0027,256,0.000254,10 pairs: 52 images; 8 pairs: 32 images; 6 pairs: 46 images; 4 pairs: 58 images; 2 pairs: 68 images;
5,180,1.9964,256,0.000254,10 pairs: 38 images; 8 pairs: 51 images; 6 pairs: 46 images; 4 pairs: 61 images; 2 pairs: 60 images;
5,190,2.0172,256,0.000254,10 pairs: 53 images; 8 pairs: 34 images; 6 pairs: 66 images; 4 pairs: 52 images; 2 pairs: 51 images;
6,10,1.9941,256,0.000285,10 pairs: 50 images; 8 pairs: 34 images; 6 pairs: 58 images; 4 pairs: 59 images; 2 pairs: 55 images;
6,20,2.0020,256,0.000285,10 pairs: 42 images; 8 pairs: 34 images; 6 pairs: 63 images; 4 pairs: 63 images; 2 pairs: 54 images;
6,30,1.9968,256,0.000285,10 pairs: 42 images; 8 pairs: 43 images; 6 pairs: 49 images; 4 pairs: 57 images; 2 pairs: 65 images;
6,40,2.0041,256,0.000285,10 pairs: 45 images; 8 pairs: 30 images; 6 pairs: 56 images; 4 pairs: 69 images; 2 pairs: 56 images;
6,50,1.9755,256,0.000285,10 pairs: 49 images; 8 pairs: 27 images; 6 pairs: 49 images; 4 pairs: 64 images; 2 pairs: 67 images;
6,60,1.9973,256,0.000285,10 pairs: 38 images; 8 pairs: 44 images; 6 pairs: 62 images; 4 pairs: 60 images; 2 pairs: 52 images;
6,70,1.9991,256,0.000285,10 pairs: 57 images; 8 pairs: 33 images; 6 pairs: 60 images; 4 pairs: 50 images; 2 pairs: 56 images;
6,80,1.9881,256,0.000285,10 pairs: 50 images; 8 pairs: 33 images; 6 pairs: 46 images; 4 pairs: 74 images; 2 pairs: 53 images;
6,90,1.9630,256,0.000285,10 pairs: 47 images; 8 pairs: 27 images; 6 pairs: 55 images; 4 pairs: 61 images; 2 pairs: 66 images;
6,100,1.9993,256,0.000285,10 pairs: 36 images; 8 pairs: 28 images; 6 pairs: 57 images; 4 pairs: 61 images; 2 pairs: 74 images;
6,110,1.9757,256,0.000285,10 pairs: 41 images; 8 pairs: 31 images; 6 pairs: 65 images; 4 pairs: 55 images; 2 pairs: 64 images;
6,120,2.0167,256,0.000285,10 pairs: 42 images; 8 pairs: 42 images; 6 pairs: 59 images; 4 pairs: 61 images; 2 pairs: 52 images;
6,130,1.9973,256,0.000285,10 pairs: 38 images; 8 pairs: 35 images; 6 pairs: 54 images; 4 pairs: 62 images; 2 pairs: 67 images;
6,140,1.9794,256,0.000285,10 pairs: 41 images; 8 pairs: 36 images; 6 pairs: 62 images; 4 pairs: 56 images; 2 pairs: 61 images;
6,150,1.9613,256,0.000285,10 pairs: 37 images; 8 pairs: 39 images; 6 pairs: 59 images; 4 pairs: 58 images; 2 pairs: 63 images;
6,160,1.9797,256,0.000285,10 pairs: 47 images; 8 pairs: 34 images; 6 pairs: 48 images; 4 pairs: 60 images; 2 pairs: 66 images;
6,170,1.9492,256,0.000285,10 pairs: 48 images; 8 pairs: 30 images; 6 pairs: 63 images; 4 pairs: 60 images; 2 pairs: 55 images;
6,180,1.9775,256,0.000285,10 pairs: 42 images; 8 pairs: 40 images; 6 pairs: 51 images; 4 pairs: 68 images; 2 pairs: 55 images;
6,190,1.9803,256,0.000285,10 pairs: 38 images; 8 pairs: 38 images; 6 pairs: 38 images; 4 pairs: 65 images; 2 pairs: 77 images;
7,10,1.9779,256,0.000321,10 pairs: 43 images; 8 pairs: 32 images; 6 pairs: 57 images; 4 pairs: 56 images; 2 pairs: 68 images;
7,20,1.9978,256,0.000321,10 pairs: 49 images; 8 pairs: 22 images; 6 pairs: 76 images; 4 pairs: 63 images; 2 pairs: 46 images;
7,30,1.9588,256,0.000321,10 pairs: 34 images; 8 pairs: 45 images; 6 pairs: 48 images; 4 pairs: 73 images; 2 pairs: 56 images;
7,40,1.9724,256,0.000321,10 pairs: 24 images; 8 pairs: 46 images; 6 pairs: 70 images; 4 pairs: 52 images; 2 pairs: 64 images;
7,50,1.9393,256,0.000321,10 pairs: 43 images; 8 pairs: 35 images; 6 pairs: 49 images; 4 pairs: 64 images; 2 pairs: 65 images;
7,60,1.9731,256,0.000321,10 pairs: 37 images; 8 pairs: 46 images; 6 pairs: 53 images; 4 pairs: 57 images; 2 pairs: 62 images;
7,70,1.9522,256,0.000321,10 pairs: 41 images; 8 pairs: 31 images; 6 pairs: 50 images; 4 pairs: 66 images; 2 pairs: 67 images;
7,80,2.0014,256,0.000321,10 pairs: 37 images; 8 pairs: 45 images; 6 pairs: 47 images; 4 pairs: 61 images; 2 pairs: 66 images;
7,90,2.0176,256,0.000321,10 pairs: 40 images; 8 pairs: 36 images; 6 pairs: 50 images; 4 pairs: 64 images; 2 pairs: 66 images;
7,100,1.9740,256,0.000321,10 pairs: 40 images; 8 pairs: 27 images; 6 pairs: 55 images; 4 pairs: 64 images; 2 pairs: 70 images;
7,110,1.9639,256,0.000321,10 pairs: 48 images; 8 pairs: 31 images; 6 pairs: 55 images; 4 pairs: 63 images; 2 pairs: 59 images;
7,120,2.0192,256,0.000321,10 pairs: 38 images; 8 pairs: 39 images; 6 pairs: 50 images; 4 pairs: 66 images; 2 pairs: 62 images;
7,130,2.0598,256,0.000321,10 pairs: 36 images; 8 pairs: 35 images; 6 pairs: 64 images; 4 pairs: 67 images; 2 pairs: 54 images;
7,140,1.9509,256,0.000321,10 pairs: 43 images; 8 pairs: 29 images; 6 pairs: 52 images; 4 pairs: 70 images; 2 pairs: 62 images;
7,150,1.9674,256,0.000321,10 pairs: 33 images; 8 pairs: 35 images; 6 pairs: 63 images; 4 pairs: 61 images; 2 pairs: 64 images;
7,160,1.9434,256,0.000321,10 pairs: 44 images; 8 pairs: 24 images; 6 pairs: 52 images; 4 pairs: 63 images; 2 pairs: 73 images;
7,170,1.9442,256,0.000321,10 pairs: 38 images; 8 pairs: 30 images; 6 pairs: 54 images; 4 pairs: 63 images; 2 pairs: 71 images;
7,180,2.0140,256,0.000321,10 pairs: 39 images; 8 pairs: 33 images; 6 pairs: 64 images; 4 pairs: 53 images; 2 pairs: 67 images;
7,190,1.9803,256,0.000321,10 pairs: 36 images; 8 pairs: 30 images; 6 pairs: 60 images; 4 pairs: 61 images; 2 pairs: 69 images;
8,10,1.9841,256,0.000365,10 pairs: 35 images; 8 pairs: 48 images; 6 pairs: 58 images; 4 pairs: 59 images; 2 pairs: 56 images;
8,20,1.9709,256,0.000365,10 pairs: 30 images; 8 pairs: 35 images; 6 pairs: 55 images; 4 pairs: 71 images; 2 pairs: 65 images;
8,30,1.9853,256,0.000365,10 pairs: 43 images; 8 pairs: 32 images; 6 pairs: 50 images; 4 pairs: 70 images; 2 pairs: 61 images;
8,40,1.9420,256,0.000365,10 pairs: 43 images; 8 pairs: 24 images; 6 pairs: 47 images; 4 pairs: 77 images; 2 pairs: 65 images;
8,50,1.9720,256,0.000365,10 pairs: 33 images; 8 pairs: 35 images; 6 pairs: 54 images; 4 pairs: 65 images; 2 pairs: 69 images;
8,60,2.0095,256,0.000365,10 pairs: 46 images; 8 pairs: 29 images; 6 pairs: 50 images; 4 pairs: 69 images; 2 pairs: 62 images;
8,70,1.9678,256,0.000365,10 pairs: 23 images; 8 pairs: 41 images; 6 pairs: 59 images; 4 pairs: 66 images; 2 pairs: 67 images;
8,80,1.9738,256,0.000365,10 pairs: 17 images; 8 pairs: 42 images; 6 pairs: 64 images; 4 pairs: 65 images; 2 pairs: 68 images;
8,90,2.0097,256,0.000365,10 pairs: 28 images; 8 pairs: 35 images; 6 pairs: 59 images; 4 pairs: 67 images; 2 pairs: 67 images;
8,100,1.9634,256,0.000365,10 pairs: 31 images; 8 pairs: 46 images; 6 pairs: 54 images; 4 pairs: 64 images; 2 pairs: 61 images;
8,110,1.9140,256,0.000365,10 pairs: 27 images; 8 pairs: 34 images; 6 pairs: 59 images; 4 pairs: 61 images; 2 pairs: 75 images;
8,120,1.9485,256,0.000365,10 pairs: 31 images; 8 pairs: 36 images; 6 pairs: 65 images; 4 pairs: 59 images; 2 pairs: 65 images;
8,130,1.9501,256,0.000365,10 pairs: 31 images; 8 pairs: 35 images; 6 pairs: 52 images; 4 pairs: 67 images; 2 pairs: 71 images;
8,140,1.9608,256,0.000365,10 pairs: 42 images; 8 pairs: 32 images; 6 pairs: 47 images; 4 pairs: 67 images; 2 pairs: 68 images;
8,150,1.9637,256,0.000365,10 pairs: 30 images; 8 pairs: 35 images; 6 pairs: 51 images; 4 pairs: 63 images; 2 pairs: 77 images;
8,160,1.9364,256,0.000365,10 pairs: 28 images; 8 pairs: 40 images; 6 pairs: 56 images; 4 pairs: 64 images; 2 pairs: 68 images;
8,170,1.9489,256,0.000365,10 pairs: 26 images; 8 pairs: 34 images; 6 pairs: 58 images; 4 pairs: 66 images; 2 pairs: 72 images;
8,180,1.9415,256,0.000365,10 pairs: 32 images; 8 pairs: 26 images; 6 pairs: 54 images; 4 pairs: 61 images; 2 pairs: 83 images;
8,190,1.9481,256,0.000365,10 pairs: 27 images; 8 pairs: 24 images; 6 pairs: 50 images; 4 pairs: 85 images; 2 pairs: 70 images;
9,10,1.9528,256,0.000414,10 pairs: 25 images; 8 pairs: 37 images; 6 pairs: 52 images; 4 pairs: 62 images; 2 pairs: 80 images;
9,20,1.9657,256,0.000414,10 pairs: 28 images; 8 pairs: 45 images; 6 pairs: 48 images; 4 pairs: 55 images; 2 pairs: 80 images;
9,30,1.9603,256,0.000414,10 pairs: 36 images; 8 pairs: 36 images; 6 pairs: 48 images; 4 pairs: 60 images; 2 pairs: 76 images;
9,40,1.9710,256,0.000414,10 pairs: 27 images; 8 pairs: 36 images; 6 pairs: 55 images; 4 pairs: 57 images; 2 pairs: 81 images;
9,50,1.9629,256,0.000414,10 pairs: 23 images; 8 pairs: 33 images; 6 pairs: 57 images; 4 pairs: 76 images; 2 pairs: 67 images;
9,60,1.9174,256,0.000414,10 pairs: 30 images; 8 pairs: 33 images; 6 pairs: 57 images; 4 pairs: 62 images; 2 pairs: 74 images;
9,70,1.9180,256,0.000414,10 pairs: 23 images; 8 pairs: 28 images; 6 pairs: 68 images; 4 pairs: 72 images; 2 pairs: 65 images;
9,80,1.9435,256,0.000414,10 pairs: 28 images; 8 pairs: 33 images; 6 pairs: 50 images; 4 pairs: 73 images; 2 pairs: 72 images;
9,90,1.9468,256,0.000414,10 pairs: 30 images; 8 pairs: 35 images; 6 pairs: 55 images; 4 pairs: 69 images; 2 pairs: 67 images;
9,100,1.9620,256,0.000414,10 pairs: 36 images; 8 pairs: 29 images; 6 pairs: 46 images; 4 pairs: 74 images; 2 pairs: 71 images;
9,110,1.9879,256,0.000414,10 pairs: 24 images; 8 pairs: 31 images; 6 pairs: 63 images; 4 pairs: 62 images; 2 pairs: 76 images;
9,120,1.9280,256,0.000414,10 pairs: 31 images; 8 pairs: 37 images; 6 pairs: 52 images; 4 pairs: 69 images; 2 pairs: 67 images;
9,130,2.0019,256,0.000414,10 pairs: 35 images; 8 pairs: 37 images; 6 pairs: 56 images; 4 pairs: 63 images; 2 pairs: 65 images;
9,140,1.9849,256,0.000414,10 pairs: 30 images; 8 pairs: 39 images; 6 pairs: 46 images; 4 pairs: 69 images; 2 pairs: 71 images;
9,150,1.9724,256,0.000414,10 pairs: 41 images; 8 pairs: 29 images; 6 pairs: 40 images; 4 pairs: 64 images; 2 pairs: 82 images;
9,160,1.9644,256,0.000414,10 pairs: 28 images; 8 pairs: 27 images; 6 pairs: 67 images; 4 pairs: 60 images; 2 pairs: 74 images;
9,170,2.0192,256,0.000414,10 pairs: 35 images; 8 pairs: 38 images; 6 pairs: 52 images; 4 pairs: 59 images; 2 pairs: 72 images;
9,180,1.9268,256,0.000414,10 pairs: 23 images; 8 pairs: 31 images; 6 pairs: 65 images; 4 pairs: 60 images; 2 pairs: 77 images;
9,190,1.9136,256,0.000414,10 pairs: 24 images; 8 pairs: 23 images; 6 pairs: 63 images; 4 pairs: 65 images; 2 pairs: 81 images;
10,10,1.9285,256,0.000470,10 pairs: 27 images; 8 pairs: 29 images; 6 pairs: 55 images; 4 pairs: 64 images; 2 pairs: 81 images;
10,20,1.9428,256,0.000470,10 pairs: 22 images; 8 pairs: 27 images; 6 pairs: 54 images; 4 pairs: 76 images; 2 pairs: 77 images;
10,30,1.9299,256,0.000470,10 pairs: 22 images; 8 pairs: 38 images; 6 pairs: 51 images; 4 pairs: 66 images; 2 pairs: 78 images;
10,40,1.9137,256,0.000470,10 pairs: 29 images; 8 pairs: 30 images; 6 pairs: 61 images; 4 pairs: 60 images; 2 pairs: 76 images;
10,50,1.9546,256,0.000470,10 pairs: 27 images; 8 pairs: 32 images; 6 pairs: 55 images; 4 pairs: 62 images; 2 pairs: 80 images;
10,60,1.9556,256,0.000470,10 pairs: 26 images; 8 pairs: 32 images; 6 pairs: 57 images; 4 pairs: 74 images; 2 pairs: 67 images;
10,70,1.9619,256,0.000470,10 pairs: 28 images; 8 pairs: 20 images; 6 pairs: 68 images; 4 pairs: 72 images; 2 pairs: 68 images;
10,80,1.9199,256,0.000470,10 pairs: 30 images; 8 pairs: 28 images; 6 pairs: 53 images; 4 pairs: 60 images; 2 pairs: 85 images;
10,90,1.8980,256,0.000470,10 pairs: 27 images; 8 pairs: 38 images; 6 pairs: 44 images; 4 pairs: 66 images; 2 pairs: 81 images;
10,100,1.9806,256,0.000470,10 pairs: 39 images; 8 pairs: 39 images; 6 pairs: 60 images; 4 pairs: 57 images; 2 pairs: 61 images;
10,110,1.9129,256,0.000470,10 pairs: 19 images; 8 pairs: 34 images; 6 pairs: 69 images; 4 pairs: 67 images; 2 pairs: 66 images;
10,120,1.9696,256,0.000470,10 pairs: 24 images; 8 pairs: 25 images; 6 pairs: 65 images; 4 pairs: 70 images; 2 pairs: 72 images;
10,130,1.9255,256,0.000470,10 pairs: 29 images; 8 pairs: 24 images; 6 pairs: 47 images; 4 pairs: 70 images; 2 pairs: 86 images;
10,140,1.8966,256,0.000470,10 pairs: 22 images; 8 pairs: 34 images; 6 pairs: 58 images; 4 pairs: 57 images; 2 pairs: 85 images;
