Epoch,Batch,Loss,Valid Samples,Learning Rate,Key-Value Pair Counts
1,210,2.1490,9 pairs: 1 images; 8 pairs: 2 images; 7 pairs: 5 images; 6 pairs: 35 images; 5 pairs: 9 images; 4 pairs: 53 images; 3 pairs: 7 images; 2 pairs: 11 images; 1 pairs: 4 images; 0 pairs: 1 images;
1,220,2.1268,9 pairs: 2 images; 8 pairs: 5 images; 7 pairs: 6 images; 6 pairs: 27 images; 5 pairs: 13 images; 4 pairs: 46 images; 3 pairs: 8 images; 2 pairs: 18 images; 1 pairs: 2 images; 0 pairs: 1 images;
1,230,2.0884,9 pairs: 2 images; 8 pairs: 3 images; 7 pairs: 6 images; 6 pairs: 28 images; 5 pairs: 14 images; 4 pairs: 48 images; 3 pairs: 9 images; 2 pairs: 16 images; 1 pairs: 1 images; 0 pairs: 1 images;
1,240,2.1332,9 pairs: 2 images; 8 pairs: 9 images; 7 pairs: 3 images; 6 pairs: 33 images; 5 pairs: 13 images; 4 pairs: 45 images; 3 pairs: 12 images; 2 pairs: 11 images;
1,250,2.1497,8 pairs: 6 images; 7 pairs: 4 images; 6 pairs: 32 images; 5 pairs: 12 images; 4 pairs: 45 images; 3 pairs: 7 images; 2 pairs: 21 images; 1 pairs: 1 images;
1,260,2.1279,10 pairs: 1 images; 8 pairs: 3 images; 7 pairs: 13 images; 6 pairs: 35 images; 5 pairs: 14 images; 4 pairs: 39 images; 3 pairs: 7 images; 2 pairs: 16 images;
1,270,2.1130,9 pairs: 1 images; 8 pairs: 1 images; 7 pairs: 5 images; 6 pairs: 27 images; 5 pairs: 10 images; 4 pairs: 64 images; 3 pairs: 7 images; 2 pairs: 11 images; 1 pairs: 1 images; 0 pairs: 1 images;
1,280,2.1104,10 pairs: 1 images; 8 pairs: 3 images; 7 pairs: 4 images; 6 pairs: 37 images; 5 pairs: 16 images; 4 pairs: 54 images; 3 pairs: 4 images; 2 pairs: 5 images; 1 pairs: 1 images; 0 pairs: 3 images;
1,290,2.0693,10 pairs: 3 images; 9 pairs: 2 images; 8 pairs: 3 images; 7 pairs: 5 images; 6 pairs: 21 images; 5 pairs: 10 images; 4 pairs: 60 images; 3 pairs: 7 images; 2 pairs: 15 images; 1 pairs: 1 images; 0 pairs: 1 images;
1,300,2.0854,10 pairs: 2 images; 8 pairs: 7 images; 7 pairs: 6 images; 6 pairs: 24 images; 5 pairs: 13 images; 4 pairs: 46 images; 3 pairs: 6 images; 2 pairs: 22 images; 1 pairs: 1 images; 0 pairs: 1 images;
1,310,2.0604,9 pairs: 2 images; 8 pairs: 4 images; 7 pairs: 6 images; 6 pairs: 38 images; 5 pairs: 10 images; 4 pairs: 43 images; 3 pairs: 14 images; 2 pairs: 9 images; 0 pairs: 2 images;
1,320,2.0571,10 pairs: 1 images; 9 pairs: 1 images; 8 pairs: 3 images; 7 pairs: 3 images; 6 pairs: 35 images; 5 pairs: 10 images; 4 pairs: 51 images; 3 pairs: 9 images; 2 pairs: 15 images;
1,330,2.0930,10 pairs: 1 images; 9 pairs: 1 images; 8 pairs: 3 images; 7 pairs: 3 images; 6 pairs: 37 images; 5 pairs: 13 images; 4 pairs: 46 images; 3 pairs: 9 images; 2 pairs: 12 images; 0 pairs: 3 images;
1,340,2.0761,10 pairs: 1 images; 9 pairs: 2 images; 8 pairs: 5 images; 7 pairs: 4 images; 6 pairs: 25 images; 5 pairs: 15 images; 4 pairs: 43 images; 3 pairs: 13 images; 2 pairs: 18 images; 1 pairs: 2 images;
1,350,2.0945,10 pairs: 1 images; 9 pairs: 1 images; 8 pairs: 2 images; 7 pairs: 4 images; 6 pairs: 29 images; 5 pairs: 14 images; 4 pairs: 49 images; 3 pairs: 11 images; 2 pairs: 13 images; 1 pairs: 3 images; 0 pairs: 1 images;
1,360,2.1382,9 pairs: 2 images; 8 pairs: 4 images; 7 pairs: 2 images; 6 pairs: 24 images; 5 pairs: 17 images; 4 pairs: 51 images; 3 pairs: 5 images; 2 pairs: 19 images; 1 pairs: 4 images;
1,370,2.0525,8 pairs: 6 images; 7 pairs: 8 images; 6 pairs: 28 images; 5 pairs: 14 images; 4 pairs: 44 images; 3 pairs: 11 images; 2 pairs: 13 images; 1 pairs: 2 images; 0 pairs: 2 images;
1,380,2.1185,10 pairs: 1 images; 9 pairs: 1 images; 8 pairs: 5 images; 7 pairs: 7 images; 6 pairs: 29 images; 5 pairs: 18 images; 4 pairs: 39 images; 3 pairs: 7 images; 2 pairs: 19 images; 1 pairs: 1 images; 0 pairs: 1 images;
1,390,2.0842,8 pairs: 2 images; 7 pairs: 6 images; 6 pairs: 38 images; 5 pairs: 16 images; 4 pairs: 35 images; 3 pairs: 9 images; 2 pairs: 21 images; 0 pairs: 1 images;
2,10,2.0300,9 pairs: 3 images; 8 pairs: 1 images; 7 pairs: 2 images; 6 pairs: 36 images; 5 pairs: 13 images; 4 pairs: 40 images; 3 pairs: 13 images; 2 pairs: 14 images; 1 pairs: 2 images; 0 pairs: 4 images;
2,20,2.0923,10 pairs: 1 images; 8 pairs: 1 images; 7 pairs: 4 images; 6 pairs: 33 images; 5 pairs: 8 images; 4 pairs: 53 images; 3 pairs: 11 images; 2 pairs: 17 images;
2,30,2.1057,9 pairs: 1 images; 8 pairs: 6 images; 7 pairs: 4 images; 6 pairs: 28 images; 5 pairs: 15 images; 4 pairs: 48 images; 3 pairs: 6 images; 2 pairs: 17 images; 0 pairs: 3 images;
2,40,2.1093,9 pairs: 2 images; 8 pairs: 2 images; 7 pairs: 7 images; 6 pairs: 26 images; 5 pairs: 14 images; 4 pairs: 46 images; 3 pairs: 12 images; 2 pairs: 18 images; 1 pairs: 1 images;
2,50,2.1412,10 pairs: 1 images; 8 pairs: 6 images; 7 pairs: 5 images; 6 pairs: 27 images; 5 pairs: 14 images; 4 pairs: 36 images; 3 pairs: 13 images; 2 pairs: 23 images; 0 pairs: 3 images;
2,60,2.0874,8 pairs: 4 images; 7 pairs: 5 images; 6 pairs: 27 images; 5 pairs: 23 images; 4 pairs: 41 images; 3 pairs: 9 images; 2 pairs: 13 images; 1 pairs: 3 images; 0 pairs: 3 images;
2,70,2.0967,10 pairs: 1 images; 8 pairs: 6 images; 7 pairs: 3 images; 6 pairs: 25 images; 5 pairs: 18 images; 4 pairs: 47 images; 3 pairs: 11 images; 2 pairs: 16 images; 1 pairs: 1 images;
2,80,2.1339,9 pairs: 3 images; 8 pairs: 4 images; 7 pairs: 5 images; 6 pairs: 25 images; 5 pairs: 21 images; 4 pairs: 42 images; 3 pairs: 10 images; 2 pairs: 14 images; 1 pairs: 4 images;
2,90,2.0686,10 pairs: 1 images; 9 pairs: 1 images; 8 pairs: 6 images; 7 pairs: 9 images; 6 pairs: 18 images; 5 pairs: 21 images; 4 pairs: 36 images; 3 pairs: 18 images; 2 pairs: 14 images; 1 pairs: 4 images;
2,100,2.0541,10 pairs: 1 images; 9 pairs: 2 images; 8 pairs: 5 images; 7 pairs: 3 images; 6 pairs: 25 images; 5 pairs: 23 images; 4 pairs: 41 images; 3 pairs: 8 images; 2 pairs: 18 images; 0 pairs: 2 images;
2,110,2.0464,8 pairs: 4 images; 7 pairs: 6 images; 6 pairs: 25 images; 5 pairs: 14 images; 4 pairs: 45 images; 3 pairs: 12 images; 2 pairs: 19 images; 1 pairs: 2 images; 0 pairs: 1 images;
2,120,2.0605,10 pairs: 1 images; 8 pairs: 4 images; 7 pairs: 3 images; 6 pairs: 26 images; 5 pairs: 20 images; 4 pairs: 54 images; 3 pairs: 11 images; 2 pairs: 7 images; 0 pairs: 2 images;
2,130,2.1095,10 pairs: 1 images; 9 pairs: 1 images; 8 pairs: 3 images; 7 pairs: 6 images; 6 pairs: 27 images; 5 pairs: 21 images; 4 pairs: 43 images; 3 pairs: 12 images; 2 pairs: 11 images; 1 pairs: 2 images; 0 pairs: 1 images;
2,140,2.0853,10 pairs: 1 images; 8 pairs: 7 images; 7 pairs: 6 images; 6 pairs: 20 images; 5 pairs: 14 images; 4 pairs: 53 images; 3 pairs: 12 images; 2 pairs: 15 images;
2,150,2.0394,9 pairs: 1 images; 8 pairs: 3 images; 7 pairs: 2 images; 6 pairs: 26 images; 5 pairs: 22 images; 4 pairs: 47 images; 3 pairs: 10 images; 2 pairs: 15 images; 1 pairs: 2 images;
2,160,2.1097,9 pairs: 1 images; 8 pairs: 9 images; 7 pairs: 5 images; 6 pairs: 19 images; 5 pairs: 21 images; 4 pairs: 39 images; 3 pairs: 15 images; 2 pairs: 16 images; 0 pairs: 3 images;
2,170,2.0688,9 pairs: 1 images; 8 pairs: 3 images; 7 pairs: 7 images; 6 pairs: 32 images; 5 pairs: 20 images; 4 pairs: 34 images; 3 pairs: 13 images; 2 pairs: 16 images; 1 pairs: 2 images;
2,180,2.1010,9 pairs: 2 images; 8 pairs: 5 images; 7 pairs: 5 images; 6 pairs: 22 images; 5 pairs: 17 images; 4 pairs: 40 images; 3 pairs: 16 images; 2 pairs: 19 images; 0 pairs: 2 images;
2,190,2.0427,10 pairs: 1 images; 9 pairs: 4 images; 8 pairs: 6 images; 7 pairs: 3 images; 6 pairs: 18 images; 5 pairs: 20 images; 4 pairs: 37 images; 3 pairs: 14 images; 2 pairs: 20 images; 1 pairs: 2 images; 0 pairs: 3 images;
2,200,2.0805,9 pairs: 3 images; 8 pairs: 5 images; 7 pairs: 4 images; 6 pairs: 19 images; 5 pairs: 12 images; 4 pairs: 46 images; 3 pairs: 13 images; 2 pairs: 22 images; 1 pairs: 2 images; 0 pairs: 2 images;
2,210,2.0763,9 pairs: 2 images; 8 pairs: 6 images; 7 pairs: 9 images; 6 pairs: 25 images; 5 pairs: 14 images; 4 pairs: 34 images; 3 pairs: 13 images; 2 pairs: 24 images; 0 pairs: 1 images;
2,220,2.0803,10 pairs: 2 images; 9 pairs: 3 images; 8 pairs: 3 images; 7 pairs: 5 images; 6 pairs: 26 images; 5 pairs: 19 images; 4 pairs: 40 images; 3 pairs: 10 images; 2 pairs: 16 images; 1 pairs: 2 images; 0 pairs: 2 images;
2,230,2.0844,9 pairs: 1 images; 8 pairs: 5 images; 7 pairs: 10 images; 6 pairs: 27 images; 5 pairs: 18 images; 4 pairs: 35 images; 3 pairs: 14 images; 2 pairs: 15 images; 1 pairs: 1 images; 0 pairs: 2 images;
2,240,2.0593,8 pairs: 8 images; 7 pairs: 6 images; 6 pairs: 24 images; 5 pairs: 17 images; 4 pairs: 38 images; 3 pairs: 17 images; 2 pairs: 15 images; 1 pairs: 1 images; 0 pairs: 2 images;
2,250,2.0938,10 pairs: 1 images; 9 pairs: 4 images; 8 pairs: 5 images; 7 pairs: 6 images; 6 pairs: 22 images; 5 pairs: 21 images; 4 pairs: 40 images; 3 pairs: 12 images; 2 pairs: 11 images; 1 pairs: 4 images; 0 pairs: 2 images;
2,260,2.0303,9 pairs: 1 images; 8 pairs: 5 images; 7 pairs: 7 images; 6 pairs: 19 images; 5 pairs: 21 images; 4 pairs: 46 images; 3 pairs: 12 images; 2 pairs: 15 images; 1 pairs: 1 images; 0 pairs: 1 images;
2,270,2.0181,8 pairs: 2 images; 7 pairs: 7 images; 6 pairs: 25 images; 5 pairs: 15 images; 4 pairs: 54 images; 3 pairs: 10 images; 2 pairs: 14 images; 0 pairs: 1 images;
2,280,2.0449,10 pairs: 2 images; 9 pairs: 3 images; 8 pairs: 5 images; 7 pairs: 5 images; 6 pairs: 24 images; 5 pairs: 16 images; 4 pairs: 40 images; 3 pairs: 15 images; 2 pairs: 17 images; 1 pairs: 1 images;
2,290,2.0097,10 pairs: 2 images; 9 pairs: 1 images; 8 pairs: 3 images; 7 pairs: 3 images; 6 pairs: 24 images; 5 pairs: 21 images; 4 pairs: 43 images; 3 pairs: 9 images; 2 pairs: 21 images; 1 pairs: 1 images;
2,300,2.0923,9 pairs: 1 images; 8 pairs: 5 images; 7 pairs: 3 images; 6 pairs: 18 images; 5 pairs: 20 images; 4 pairs: 42 images; 3 pairs: 22 images; 2 pairs: 15 images; 0 pairs: 2 images;
2,310,2.0384,10 pairs: 1 images; 9 pairs: 1 images; 8 pairs: 4 images; 7 pairs: 5 images; 6 pairs: 26 images; 5 pairs: 20 images; 4 pairs: 36 images; 3 pairs: 13 images; 2 pairs: 19 images; 1 pairs: 1 images; 0 pairs: 2 images;
2,320,2.0438,10 pairs: 1 images; 9 pairs: 1 images; 8 pairs: 7 images; 7 pairs: 6 images; 6 pairs: 23 images; 5 pairs: 20 images; 4 pairs: 36 images; 3 pairs: 12 images; 2 pairs: 19 images; 1 pairs: 1 images; 0 pairs: 2 images;
2,330,2.0726,10 pairs: 2 images; 8 pairs: 4 images; 7 pairs: 4 images; 6 pairs: 26 images; 5 pairs: 15 images; 4 pairs: 38 images; 3 pairs: 12 images; 2 pairs: 24 images; 1 pairs: 2 images; 0 pairs: 1 images;
2,340,2.0306,9 pairs: 1 images; 8 pairs: 6 images; 7 pairs: 5 images; 6 pairs: 26 images; 5 pairs: 20 images; 4 pairs: 42 images; 3 pairs: 3 images; 2 pairs: 24 images; 1 pairs: 1 images;
2,350,2.0101,10 pairs: 1 images; 9 pairs: 3 images; 8 pairs: 11 images; 7 pairs: 5 images; 6 pairs: 19 images; 5 pairs: 16 images; 4 pairs: 39 images; 3 pairs: 12 images; 2 pairs: 20 images; 1 pairs: 1 images; 0 pairs: 1 images;
2,360,2.0633,9 pairs: 1 images; 8 pairs: 3 images; 7 pairs: 8 images; 6 pairs: 21 images; 5 pairs: 14 images; 4 pairs: 47 images; 3 pairs: 15 images; 2 pairs: 18 images; 1 pairs: 1 images;
2,370,2.0623,10 pairs: 2 images; 9 pairs: 3 images; 8 pairs: 6 images; 7 pairs: 5 images; 6 pairs: 16 images; 5 pairs: 16 images; 4 pairs: 44 images; 3 pairs: 17 images; 2 pairs: 15 images; 1 pairs: 1 images; 0 pairs: 3 images;
2,380,2.1670,9 pairs: 4 images; 8 pairs: 5 images; 7 pairs: 9 images; 6 pairs: 16 images; 5 pairs: 18 images; 4 pairs: 42 images; 3 pairs: 17 images; 2 pairs: 16 images; 0 pairs: 1 images;
2,390,2.0363,8 pairs: 6 images; 7 pairs: 6 images; 6 pairs: 20 images; 5 pairs: 19 images; 4 pairs: 42 images; 3 pairs: 18 images; 2 pairs: 13 images; 1 pairs: 4 images;
