Epoch,Batch,Loss,Valid Samples,Learning Rate,Key-Value Pair Counts
2,50,2.0985,0.000102,10 pairs: 1 images; 9 pairs: 2 images; 8 pairs: 7 images; 7 pairs: 4 images; 6 pairs: 65 images; 5 pairs: 27 images; 4 pairs: 97 images; 3 pairs: 18 images; 2 pairs: 34 images; 1 pairs: 1 images;
2,60,2.0649,0.000102,10 pairs: 2 images; 8 pairs: 9 images; 7 pairs: 4 images; 6 pairs: 68 images; 5 pairs: 27 images; 4 pairs: 91 images; 3 pairs: 19 images; 2 pairs: 30 images; 1 pairs: 2 images; 0 pairs: 4 images;
2,70,2.0851,0.000102,10 pairs: 2 images; 9 pairs: 2 images; 8 pairs: 9 images; 7 pairs: 12 images; 6 pairs: 61 images; 5 pairs: 29 images; 4 pairs: 91 images; 3 pairs: 22 images; 2 pairs: 25 images; 1 pairs: 2 images; 0 pairs: 1 images;
2,80,2.1288,0.000102,10 pairs: 2 images; 9 pairs: 2 images; 8 pairs: 7 images; 7 pairs: 10 images; 6 pairs: 59 images; 5 pairs: 32 images; 4 pairs: 95 images; 3 pairs: 9 images; 2 pairs: 36 images; 1 pairs: 3 images; 0 pairs: 1 images;
2,90,2.0976,0.000102,10 pairs: 1 images; 9 pairs: 3 images; 8 pairs: 20 images; 7 pairs: 9 images; 6 pairs: 47 images; 5 pairs: 40 images; 4 pairs: 83 images; 3 pairs: 23 images; 2 pairs: 25 images; 1 pairs: 3 images; 0 pairs: 2 images;
2,100,2.0687,0.000102,10 pairs: 2 images; 9 pairs: 2 images; 8 pairs: 12 images; 7 pairs: 12 images; 6 pairs: 50 images; 5 pairs: 37 images; 4 pairs: 93 images; 3 pairs: 20 images; 2 pairs: 21 images; 1 pairs: 4 images; 0 pairs: 3 images;
2,110,2.1113,0.000102,10 pairs: 2 images; 9 pairs: 3 images; 8 pairs: 6 images; 7 pairs: 13 images; 6 pairs: 54 images; 5 pairs: 32 images; 4 pairs: 89 images; 3 pairs: 27 images; 2 pairs: 23 images; 1 pairs: 3 images; 0 pairs: 4 images;
2,120,2.0723,0.000102,9 pairs: 2 images; 8 pairs: 13 images; 7 pairs: 12 images; 6 pairs: 41 images; 5 pairs: 44 images; 4 pairs: 92 images; 3 pairs: 22 images; 2 pairs: 25 images; 1 pairs: 4 images; 0 pairs: 1 images;
2,130,2.0873,0.000102,10 pairs: 2 images; 8 pairs: 7 images; 7 pairs: 13 images; 6 pairs: 41 images; 5 pairs: 48 images; 4 pairs: 94 images; 3 pairs: 20 images; 2 pairs: 26 images; 0 pairs: 5 images;
2,140,2.0637,0.000102,10 pairs: 2 images; 8 pairs: 6 images; 7 pairs: 11 images; 6 pairs: 60 images; 5 pairs: 36 images; 4 pairs: 87 images; 3 pairs: 22 images; 2 pairs: 29 images; 1 pairs: 2 images; 0 pairs: 1 images;
2,150,2.0584,0.000102,9 pairs: 4 images; 8 pairs: 4 images; 7 pairs: 9 images; 6 pairs: 52 images; 5 pairs: 42 images; 4 pairs: 94 images; 3 pairs: 17 images; 2 pairs: 30 images; 1 pairs: 1 images; 0 pairs: 3 images;
2,160,2.0830,0.000102,10 pairs: 3 images; 9 pairs: 2 images; 8 pairs: 7 images; 7 pairs: 20 images; 6 pairs: 53 images; 5 pairs: 27 images; 4 pairs: 80 images; 3 pairs: 27 images; 2 pairs: 33 images; 1 pairs: 3 images; 0 pairs: 1 images;
2,170,2.0495,0.000102,10 pairs: 2 images; 9 pairs: 1 images; 8 pairs: 7 images; 7 pairs: 14 images; 6 pairs: 52 images; 5 pairs: 32 images; 4 pairs: 100 images; 3 pairs: 13 images; 2 pairs: 32 images; 1 pairs: 2 images; 0 pairs: 1 images;
2,180,2.0642,0.000102,10 pairs: 3 images; 9 pairs: 1 images; 8 pairs: 7 images; 7 pairs: 19 images; 6 pairs: 52 images; 5 pairs: 33 images; 4 pairs: 67 images; 3 pairs: 31 images; 2 pairs: 39 images; 1 pairs: 3 images; 0 pairs: 1 images;
2,190,2.1068,0.000102,10 pairs: 1 images; 9 pairs: 3 images; 8 pairs: 12 images; 7 pairs: 11 images; 6 pairs: 60 images; 5 pairs: 40 images; 4 pairs: 76 images; 3 pairs: 24 images; 2 pairs: 26 images; 1 pairs: 2 images; 0 pairs: 1 images;
3,10,2.0615,0.000107,10 pairs: 3 images; 9 pairs: 4 images; 8 pairs: 10 images; 7 pairs: 13 images; 6 pairs: 52 images; 5 pairs: 42 images; 4 pairs: 80 images; 3 pairs: 16 images; 2 pairs: 32 images; 1 pairs: 2 images; 0 pairs: 2 images;
3,20,2.0524,0.000107,10 pairs: 2 images; 8 pairs: 15 images; 7 pairs: 17 images; 6 pairs: 60 images; 5 pairs: 31 images; 4 pairs: 71 images; 3 pairs: 16 images; 2 pairs: 39 images; 1 pairs: 3 images; 0 pairs: 2 images;
3,30,2.0711,0.000107,8 pairs: 11 images; 7 pairs: 15 images; 6 pairs: 59 images; 5 pairs: 29 images; 4 pairs: 80 images; 3 pairs: 19 images; 2 pairs: 39 images; 1 pairs: 2 images; 0 pairs: 2 images;
3,40,2.0352,0.000107,10 pairs: 1 images; 9 pairs: 1 images; 8 pairs: 14 images; 7 pairs: 13 images; 6 pairs: 42 images; 5 pairs: 35 images; 4 pairs: 96 images; 3 pairs: 21 images; 2 pairs: 27 images; 1 pairs: 4 images; 0 pairs: 2 images;
3,50,2.0208,0.000107,9 pairs: 2 images; 8 pairs: 9 images; 7 pairs: 9 images; 6 pairs: 45 images; 5 pairs: 33 images; 4 pairs: 95 images; 3 pairs: 30 images; 2 pairs: 28 images; 1 pairs: 4 images; 0 pairs: 1 images;
3,60,2.0469,0.000107,10 pairs: 2 images; 9 pairs: 3 images; 8 pairs: 14 images; 7 pairs: 7 images; 6 pairs: 40 images; 5 pairs: 43 images; 4 pairs: 87 images; 3 pairs: 27 images; 2 pairs: 28 images; 1 pairs: 1 images; 0 pairs: 4 images;
3,70,2.0675,0.000107,10 pairs: 2 images; 9 pairs: 5 images; 8 pairs: 7 images; 7 pairs: 9 images; 6 pairs: 44 images; 5 pairs: 34 images; 4 pairs: 89 images; 3 pairs: 32 images; 2 pairs: 30 images; 1 pairs: 2 images; 0 pairs: 2 images;
3,80,2.0403,0.000107,8 pairs: 7 images; 7 pairs: 11 images; 6 pairs: 54 images; 5 pairs: 30 images; 4 pairs: 89 images; 3 pairs: 27 images; 2 pairs: 30 images; 1 pairs: 4 images; 0 pairs: 4 images;
3,90,2.0579,0.000107,10 pairs: 2 images; 9 pairs: 1 images; 8 pairs: 11 images; 7 pairs: 12 images; 6 pairs: 45 images; 5 pairs: 40 images; 4 pairs: 84 images; 3 pairs: 21 images; 2 pairs: 35 images; 1 pairs: 3 images; 0 pairs: 2 images;
3,100,2.0100,0.000107,9 pairs: 4 images; 8 pairs: 7 images; 7 pairs: 12 images; 6 pairs: 43 images; 5 pairs: 45 images; 4 pairs: 81 images; 3 pairs: 29 images; 2 pairs: 31 images; 1 pairs: 2 images; 0 pairs: 2 images;
3,110,2.0403,0.000107,10 pairs: 2 images; 9 pairs: 3 images; 8 pairs: 10 images; 7 pairs: 14 images; 6 pairs: 44 images; 5 pairs: 39 images; 4 pairs: 80 images; 3 pairs: 24 images; 2 pairs: 38 images; 1 pairs: 2 images;
3,120,2.0394,0.000107,10 pairs: 4 images; 9 pairs: 1 images; 8 pairs: 14 images; 7 pairs: 13 images; 6 pairs: 39 images; 5 pairs: 30 images; 4 pairs: 74 images; 3 pairs: 38 images; 2 pairs: 35 images; 1 pairs: 4 images; 0 pairs: 4 images;
