Epoch,Batch,Loss,Valid Samples,Learning Rate,Key-Value Pair Counts
1,10,2.2997,0.000040,6 pairs: 154 images; 5 pairs: 48 images; 4 pairs: 44 images; 3 pairs: 4 images; 2 pairs: 6 images;
1,20,2.2915,0.000040,6 pairs: 99 images; 5 pairs: 64 images; 4 pairs: 68 images; 3 pairs: 14 images; 2 pairs: 10 images; 1 pairs: 1 images;
1,30,2.2885,0.000040,6 pairs: 66 images; 5 pairs: 47 images; 4 pairs: 110 images; 3 pairs: 12 images; 2 pairs: 19 images; 1 pairs: 2 images;
1,40,2.2871,0.000040,8 pairs: 1 images; 6 pairs: 44 images; 5 pairs: 49 images; 4 pairs: 136 images; 3 pairs: 13 images; 2 pairs: 12 images; 1 pairs: 1 images;
1,50,2.2724,0.000040,7 pairs: 2 images; 6 pairs: 51 images; 5 pairs: 56 images; 4 pairs: 128 images; 3 pairs: 13 images; 2 pairs: 5 images; 1 pairs: 1 images;
1,60,2.2825,0.000040,7 pairs: 3 images; 6 pairs: 53 images; 5 pairs: 53 images; 4 pairs: 119 images; 3 pairs: 12 images; 2 pairs: 16 images;
1,70,2.2683,0.000040,7 pairs: 2 images; 6 pairs: 59 images; 5 pairs: 51 images; 4 pairs: 121 images; 3 pairs: 13 images; 2 pairs: 10 images;
1,80,2.2672,0.000040,8 pairs: 1 images; 7 pairs: 5 images; 6 pairs: 58 images; 5 pairs: 48 images; 4 pairs: 119 images; 3 pairs: 20 images; 2 pairs: 5 images;
1,90,2.2478,0.000040,8 pairs: 4 images; 7 pairs: 2 images; 6 pairs: 75 images; 5 pairs: 25 images; 4 pairs: 115 images; 3 pairs: 20 images; 2 pairs: 15 images;
1,100,2.2451,0.000040,8 pairs: 3 images; 7 pairs: 3 images; 6 pairs: 59 images; 5 pairs: 36 images; 4 pairs: 120 images; 3 pairs: 28 images; 2 pairs: 7 images;
1,110,2.2632,0.000040,8 pairs: 4 images; 7 pairs: 8 images; 6 pairs: 57 images; 5 pairs: 39 images; 4 pairs: 112 images; 3 pairs: 24 images; 2 pairs: 12 images;
1,120,2.2310,0.000040,8 pairs: 5 images; 7 pairs: 9 images; 6 pairs: 65 images; 5 pairs: 30 images; 4 pairs: 110 images; 3 pairs: 20 images; 2 pairs: 16 images; 1 pairs: 1 images;
1,130,2.2487,0.000040,8 pairs: 5 images; 7 pairs: 13 images; 6 pairs: 73 images; 5 pairs: 16 images; 4 pairs: 103 images; 3 pairs: 28 images; 2 pairs: 18 images;
1,140,2.2307,0.000040,8 pairs: 7 images; 7 pairs: 6 images; 6 pairs: 61 images; 5 pairs: 27 images; 4 pairs: 112 images; 3 pairs: 26 images; 2 pairs: 17 images;
1,150,2.2136,0.000040,8 pairs: 7 images; 7 pairs: 15 images; 6 pairs: 69 images; 5 pairs: 22 images; 4 pairs: 100 images; 3 pairs: 14 images; 2 pairs: 29 images;
1,160,2.1963,0.000040,9 pairs: 1 images; 8 pairs: 7 images; 7 pairs: 13 images; 6 pairs: 55 images; 5 pairs: 24 images; 4 pairs: 105 images; 3 pairs: 23 images; 2 pairs: 28 images;
1,170,2.1915,0.000040,8 pairs: 7 images; 7 pairs: 6 images; 6 pairs: 61 images; 5 pairs: 23 images; 4 pairs: 112 images; 3 pairs: 22 images; 2 pairs: 25 images;
1,180,2.2087,0.000040,9 pairs: 2 images; 8 pairs: 8 images; 7 pairs: 11 images; 6 pairs: 62 images; 5 pairs: 28 images; 4 pairs: 105 images; 3 pairs: 16 images; 2 pairs: 23 images; 1 pairs: 1 images;
1,190,2.1990,0.000040,10 pairs: 1 images; 8 pairs: 8 images; 7 pairs: 6 images; 6 pairs: 66 images; 5 pairs: 18 images; 4 pairs: 98 images; 3 pairs: 26 images; 2 pairs: 31 images; 1 pairs: 2 images;
2,10,2.2065,0.000041,10 pairs: 1 images; 8 pairs: 7 images; 7 pairs: 11 images; 6 pairs: 60 images; 5 pairs: 19 images; 4 pairs: 106 images; 3 pairs: 25 images; 2 pairs: 25 images; 1 pairs: 2 images;
2,20,2.1446,0.000041,8 pairs: 9 images; 7 pairs: 5 images; 6 pairs: 67 images; 5 pairs: 19 images; 4 pairs: 112 images; 3 pairs: 14 images; 2 pairs: 30 images;
2,30,2.2004,0.000041,10 pairs: 2 images; 8 pairs: 11 images; 7 pairs: 9 images; 6 pairs: 53 images; 5 pairs: 20 images; 4 pairs: 119 images; 3 pairs: 21 images; 2 pairs: 21 images;
2,40,2.1860,0.000041,9 pairs: 1 images; 8 pairs: 7 images; 7 pairs: 5 images; 6 pairs: 68 images; 5 pairs: 25 images; 4 pairs: 99 images; 3 pairs: 20 images; 2 pairs: 29 images; 1 pairs: 1 images; 0 pairs: 1 images;
2,50,2.1784,0.000041,9 pairs: 1 images; 8 pairs: 4 images; 7 pairs: 8 images; 6 pairs: 62 images; 5 pairs: 17 images; 4 pairs: 116 images; 3 pairs: 17 images; 2 pairs: 29 images; 1 pairs: 1 images; 0 pairs: 1 images;
2,60,2.1393,0.000041,8 pairs: 3 images; 7 pairs: 10 images; 6 pairs: 60 images; 5 pairs: 19 images; 4 pairs: 117 images; 3 pairs: 17 images; 2 pairs: 28 images; 1 pairs: 2 images;
2,70,2.1645,0.000041,10 pairs: 3 images; 9 pairs: 1 images; 8 pairs: 11 images; 7 pairs: 8 images; 6 pairs: 60 images; 5 pairs: 20 images; 4 pairs: 109 images; 3 pairs: 8 images; 2 pairs: 34 images; 1 pairs: 1 images; 0 pairs: 1 images;
2,80,2.1946,0.000041,9 pairs: 5 images; 8 pairs: 7 images; 7 pairs: 7 images; 6 pairs: 73 images; 5 pairs: 10 images; 4 pairs: 112 images; 3 pairs: 16 images; 2 pairs: 23 images; 1 pairs: 1 images; 0 pairs: 2 images;
2,90,2.1652,0.000041,9 pairs: 2 images; 8 pairs: 14 images; 7 pairs: 11 images; 6 pairs: 54 images; 5 pairs: 28 images; 4 pairs: 103 images; 3 pairs: 19 images; 2 pairs: 25 images;
2,100,2.1416,0.000041,10 pairs: 1 images; 8 pairs: 16 images; 7 pairs: 8 images; 6 pairs: 56 images; 5 pairs: 21 images; 4 pairs: 114 images; 3 pairs: 11 images; 2 pairs: 25 images; 1 pairs: 4 images;
2,110,2.1654,0.000041,9 pairs: 2 images; 8 pairs: 11 images; 7 pairs: 7 images; 6 pairs: 65 images; 5 pairs: 22 images; 4 pairs: 97 images; 3 pairs: 20 images; 2 pairs: 31 images; 1 pairs: 1 images;
2,120,2.1436,0.000041,9 pairs: 1 images; 8 pairs: 13 images; 7 pairs: 8 images; 6 pairs: 62 images; 5 pairs: 28 images; 4 pairs: 98 images; 3 pairs: 15 images; 2 pairs: 31 images;
2,130,2.1442,0.000041,9 pairs: 1 images; 8 pairs: 9 images; 7 pairs: 11 images; 6 pairs: 62 images; 5 pairs: 33 images; 4 pairs: 92 images; 3 pairs: 17 images; 2 pairs: 29 images; 1 pairs: 2 images;
2,140,2.1421,0.000041,9 pairs: 2 images; 8 pairs: 9 images; 7 pairs: 10 images; 6 pairs: 71 images; 5 pairs: 20 images; 4 pairs: 96 images; 3 pairs: 16 images; 2 pairs: 30 images; 1 pairs: 2 images;
2,150,2.1376,0.000041,9 pairs: 1 images; 8 pairs: 8 images; 7 pairs: 9 images; 6 pairs: 65 images; 5 pairs: 18 images; 4 pairs: 100 images; 3 pairs: 19 images; 2 pairs: 32 images; 1 pairs: 2 images; 0 pairs: 2 images;
2,160,2.1403,0.000041,9 pairs: 2 images; 8 pairs: 9 images; 7 pairs: 11 images; 6 pairs: 59 images; 5 pairs: 39 images; 4 pairs: 94 images; 3 pairs: 8 images; 2 pairs: 31 images; 1 pairs: 1 images; 0 pairs: 2 images;
