Epoch,Batch,Loss,Valid Samples,Learning Rate,Key-Value Pair Counts
3,50,1.9690,10 pairs: 128 images;
3,60,1.8494,10 pairs: 128 images;
3,70,1.8221,10 pairs: 128 images;
3,80,1.7859,10 pairs: 128 images;
3,90,1.8562,10 pairs: 128 images;
3,100,1.7307,10 pairs: 128 images;
3,110,1.9415,10 pairs: 128 images;
3,120,1.7733,10 pairs: 128 images;
3,130,1.8051,10 pairs: 128 images;
3,140,1.8973,10 pairs: 128 images;
3,150,1.8550,10 pairs: 128 images;
3,160,1.7929,10 pairs: 128 images;
3,170,1.7692,10 pairs: 128 images;
3,180,1.6879,10 pairs: 128 images;
3,190,1.7509,10 pairs: 128 images;
3,200,1.7488,10 pairs: 128 images;
3,210,1.8020,10 pairs: 128 images;
3,220,1.7828,10 pairs: 128 images;
3,230,1.8005,10 pairs: 128 images;
3,240,1.8222,10 pairs: 128 images;
3,250,1.8838,10 pairs: 128 images;
3,260,1.7112,10 pairs: 128 images;
3,270,1.7457,10 pairs: 128 images;
3,280,1.7735,10 pairs: 128 images;
3,290,1.7698,10 pairs: 128 images;
3,300,1.6954,10 pairs: 128 images;
3,310,1.7848,10 pairs: 128 images;
3,320,1.8830,10 pairs: 128 images;
3,330,1.8422,10 pairs: 128 images;
3,340,1.8635,10 pairs: 128 images;
3,350,1.7460,10 pairs: 128 images;
3,360,1.8268,10 pairs: 128 images;
3,370,1.8426,10 pairs: 128 images;
3,380,1.7313,10 pairs: 128 images;
3,390,1.8415,10 pairs: 128 images;
4,10,1.7085,10 pairs: 128 images;
4,20,1.7495,10 pairs: 128 images;
4,30,1.8032,10 pairs: 128 images;
4,40,1.8133,10 pairs: 128 images;
4,50,1.8071,10 pairs: 128 images;
4,60,1.8088,10 pairs: 128 images;
4,70,1.7431,10 pairs: 128 images;
4,80,1.7820,10 pairs: 128 images;
4,90,1.8420,10 pairs: 128 images;
4,100,1.8309,10 pairs: 128 images;
4,110,1.7487,10 pairs: 128 images;
4,120,1.9441,10 pairs: 128 images;
4,130,1.7255,10 pairs: 128 images;
4,140,1.8950,10 pairs: 128 images;
4,150,1.8109,10 pairs: 128 images;
4,160,1.6930,10 pairs: 128 images;
4,170,1.7348,10 pairs: 128 images;
4,180,1.8069,10 pairs: 128 images;
4,190,1.8385,10 pairs: 128 images;
4,200,1.7299,10 pairs: 128 images;
4,210,1.8471,10 pairs: 128 images;
4,220,1.7249,10 pairs: 128 images;
4,230,1.7838,10 pairs: 128 images;
4,240,1.7818,10 pairs: 128 images;
4,250,1.7521,10 pairs: 128 images;
4,260,1.7345,10 pairs: 128 images;
4,270,1.7510,10 pairs: 128 images;
4,280,1.7447,10 pairs: 128 images;
4,290,1.6806,10 pairs: 128 images;
4,300,1.7781,10 pairs: 128 images;
4,310,1.7734,10 pairs: 128 images;
4,320,1.7415,10 pairs: 128 images;
4,330,1.8113,10 pairs: 128 images;
4,340,1.7987,10 pairs: 128 images;
4,350,1.7127,10 pairs: 128 images;
4,360,1.6984,10 pairs: 128 images;
4,370,1.8580,10 pairs: 128 images;
4,380,1.7016,10 pairs: 128 images;
4,390,1.7115,10 pairs: 128 images;
5,10,1.8042,10 pairs: 128 images;
5,20,1.6682,10 pairs: 128 images;
5,30,1.7336,10 pairs: 128 images;
5,40,1.6975,10 pairs: 128 images;
5,50,1.7274,10 pairs: 128 images;
5,60,1.7343,10 pairs: 128 images;
5,70,1.6725,10 pairs: 128 images;
5,80,1.7421,10 pairs: 128 images;
5,90,1.7090,10 pairs: 128 images;
5,100,1.6941,10 pairs: 128 images;
5,110,1.6735,10 pairs: 128 images;
5,120,1.7923,10 pairs: 128 images;
5,130,1.7486,10 pairs: 128 images;
5,140,1.7595,10 pairs: 128 images;
5,150,1.7299,10 pairs: 128 images;
5,160,1.7121,10 pairs: 128 images;
5,170,1.7736,10 pairs: 128 images;
5,180,1.6510,10 pairs: 128 images;
5,190,1.8676,10 pairs: 128 images;
5,200,1.6737,10 pairs: 128 images;
5,210,1.7742,10 pairs: 128 images;
5,220,1.6228,10 pairs: 128 images;
5,230,1.6627,10 pairs: 128 images;
5,240,1.7480,10 pairs: 128 images;
5,250,1.6929,10 pairs: 128 images;
5,260,1.7750,10 pairs: 128 images;
5,270,1.6824,10 pairs: 128 images;
5,280,1.8806,10 pairs: 128 images;
5,290,1.5820,10 pairs: 128 images;
5,300,1.7572,10 pairs: 128 images;
5,310,1.6894,10 pairs: 128 images;
5,320,1.7583,10 pairs: 128 images;
5,330,1.8190,10 pairs: 128 images;
5,340,1.6805,10 pairs: 128 images;
5,350,1.8023,10 pairs: 128 images;
5,360,1.6266,10 pairs: 128 images;
5,370,1.6963,10 pairs: 128 images;
5,380,1.7232,10 pairs: 128 images;
5,390,1.7872,10 pairs: 128 images;
6,10,1.7365,10 pairs: 128 images;
6,20,1.6775,10 pairs: 128 images;
6,30,1.7271,10 pairs: 128 images;
6,40,1.6693,10 pairs: 128 images;
6,50,1.7455,10 pairs: 128 images;
6,60,1.6883,10 pairs: 128 images;
6,70,1.7523,10 pairs: 128 images;
6,80,1.7318,10 pairs: 128 images;
6,90,1.7371,10 pairs: 128 images;
6,100,1.7157,10 pairs: 128 images;
6,110,1.6494,10 pairs: 128 images;
6,120,1.7294,10 pairs: 128 images;
6,130,1.5952,10 pairs: 128 images;
6,140,1.7205,10 pairs: 128 images;
6,150,1.7096,10 pairs: 128 images;
6,160,1.7033,10 pairs: 128 images;
6,170,1.7052,10 pairs: 128 images;
6,180,1.6683,10 pairs: 128 images;
6,190,1.6810,10 pairs: 128 images;
6,200,1.7416,10 pairs: 128 images;
6,210,1.7622,10 pairs: 128 images;
6,220,1.7791,10 pairs: 128 images;
6,230,1.7651,10 pairs: 128 images;
6,240,1.6337,10 pairs: 128 images;
6,250,1.7304,10 pairs: 128 images;
6,260,1.6928,10 pairs: 128 images;
6,270,1.7321,10 pairs: 128 images;
6,280,1.6567,10 pairs: 128 images;
6,290,1.7602,10 pairs: 128 images;
6,300,1.7027,10 pairs: 128 images;
6,310,1.6682,10 pairs: 128 images;
6,320,1.6431,10 pairs: 128 images;
6,330,1.7232,10 pairs: 128 images;
6,340,1.7265,10 pairs: 128 images;
6,350,1.7105,10 pairs: 128 images;
6,360,1.7609,10 pairs: 128 images;
6,370,1.6904,10 pairs: 128 images;
6,380,1.6837,10 pairs: 128 images;
6,390,1.7894,10 pairs: 128 images;
7,10,1.6733,10 pairs: 128 images;
7,20,1.6269,10 pairs: 128 images;
7,30,1.6287,10 pairs: 128 images;
7,40,1.6677,10 pairs: 128 images;
7,50,1.6754,10 pairs: 128 images;
7,60,1.6991,10 pairs: 128 images;
7,70,1.6160,10 pairs: 128 images;
7,80,1.6996,10 pairs: 128 images;
7,90,1.7032,10 pairs: 128 images;
7,100,1.6909,10 pairs: 128 images;
7,110,1.6918,10 pairs: 128 images;
7,120,1.6617,10 pairs: 128 images;
7,130,1.7751,10 pairs: 128 images;
7,140,1.6473,10 pairs: 128 images;
7,150,1.6246,10 pairs: 128 images;
7,160,1.7439,10 pairs: 128 images;
7,170,1.6106,10 pairs: 128 images;
7,180,1.6910,10 pairs: 128 images;
7,190,1.6388,10 pairs: 128 images;
7,200,1.7682,10 pairs: 128 images;
7,210,1.7044,10 pairs: 128 images;
7,220,1.7225,10 pairs: 128 images;
7,230,1.6215,10 pairs: 128 images;
7,240,1.6542,10 pairs: 128 images;
7,250,1.6896,10 pairs: 128 images;
7,260,1.7854,10 pairs: 128 images;
7,270,1.6564,10 pairs: 128 images;
7,280,1.5355,10 pairs: 128 images;
7,290,1.6997,10 pairs: 128 images;
7,300,1.7081,10 pairs: 128 images;
7,310,1.6738,10 pairs: 128 images;
7,320,1.6165,10 pairs: 128 images;
7,330,1.5727,10 pairs: 128 images;
7,340,1.6704,10 pairs: 128 images;
7,350,1.7197,10 pairs: 128 images;
7,360,1.6334,10 pairs: 128 images;
7,370,1.7397,10 pairs: 128 images;
7,380,1.5806,10 pairs: 128 images;
7,390,1.7728,10 pairs: 128 images;
8,10,1.6535,10 pairs: 128 images;
8,20,1.7102,10 pairs: 128 images;
8,30,1.5927,10 pairs: 128 images;
8,40,1.6801,10 pairs: 128 images;
8,50,1.6682,10 pairs: 128 images;
8,60,1.5534,10 pairs: 128 images;
8,70,1.6659,10 pairs: 128 images;
8,80,1.6549,10 pairs: 128 images;
8,90,1.6420,10 pairs: 128 images;
8,100,1.7379,10 pairs: 128 images;
8,110,1.7886,10 pairs: 128 images;
8,120,1.5723,10 pairs: 128 images;
8,130,1.6278,10 pairs: 128 images;
8,140,1.5975,10 pairs: 128 images;
8,150,1.6301,10 pairs: 128 images;
8,160,1.6817,10 pairs: 128 images;
8,170,1.6775,10 pairs: 128 images;
8,180,1.7392,10 pairs: 128 images;
8,190,1.7188,10 pairs: 128 images;
8,200,1.5703,10 pairs: 128 images;
8,210,1.6148,10 pairs: 128 images;
8,220,1.6431,10 pairs: 128 images;
8,230,1.5132,10 pairs: 128 images;
8,240,1.7014,10 pairs: 128 images;
8,250,1.7004,10 pairs: 128 images;
8,260,1.6977,10 pairs: 128 images;
8,270,1.5266,10 pairs: 128 images;
8,280,1.6383,10 pairs: 128 images;
8,290,1.6130,10 pairs: 128 images;
8,300,1.6191,10 pairs: 128 images;
8,310,1.6470,10 pairs: 128 images;
8,320,1.6198,10 pairs: 128 images;
8,330,1.7254,10 pairs: 128 images;
8,340,1.6217,10 pairs: 128 images;
8,350,1.6154,10 pairs: 128 images;
8,360,1.6654,10 pairs: 128 images;
8,370,1.6319,10 pairs: 128 images;
8,380,1.7451,10 pairs: 128 images;
8,390,1.7335,10 pairs: 128 images;
9,10,1.6113,10 pairs: 128 images;
9,20,1.5817,10 pairs: 128 images;
9,30,1.6356,10 pairs: 128 images;
9,40,1.5605,10 pairs: 128 images;
9,50,1.7090,10 pairs: 128 images;
9,60,1.6510,10 pairs: 128 images;
9,70,1.6296,10 pairs: 128 images;
9,80,1.5949,10 pairs: 128 images;
9,90,1.5714,10 pairs: 128 images;
9,100,1.6287,10 pairs: 128 images;
9,110,1.6201,10 pairs: 128 images;
9,120,1.6338,10 pairs: 128 images;
9,130,1.6315,10 pairs: 128 images;
9,140,1.5969,10 pairs: 128 images;
9,150,1.6539,10 pairs: 128 images;
9,160,1.5918,10 pairs: 128 images;
9,170,1.4736,10 pairs: 128 images;
9,180,1.6231,10 pairs: 128 images;
9,190,1.6336,10 pairs: 128 images;
9,200,1.6464,10 pairs: 128 images;
9,210,1.7888,10 pairs: 128 images;
9,220,1.6520,10 pairs: 128 images;
9,230,1.6455,10 pairs: 128 images;
9,240,1.5521,10 pairs: 128 images;
9,250,1.6005,10 pairs: 128 images;
9,260,1.7404,10 pairs: 128 images;
9,270,1.5800,10 pairs: 128 images;
9,280,1.6024,10 pairs: 128 images;
9,290,1.7275,10 pairs: 128 images;
9,300,1.5769,10 pairs: 128 images;
9,310,1.5465,10 pairs: 128 images;
9,320,1.6660,10 pairs: 128 images;
9,330,1.6794,10 pairs: 128 images;
9,340,1.7919,10 pairs: 128 images;
9,350,1.6782,10 pairs: 128 images;
9,360,1.5987,10 pairs: 128 images;
9,370,1.5953,10 pairs: 128 images;
9,380,1.7633,10 pairs: 128 images;
9,390,1.7470,10 pairs: 128 images;
10,10,1.6574,10 pairs: 128 images;
10,20,1.6864,10 pairs: 128 images;
10,30,1.5105,10 pairs: 128 images;
10,40,1.6798,10 pairs: 128 images;
10,50,1.6966,10 pairs: 128 images;
10,60,1.5892,10 pairs: 128 images;
10,70,1.6067,10 pairs: 128 images;
10,80,1.5294,10 pairs: 128 images;
10,90,1.5785,10 pairs: 128 images;
10,100,1.5588,10 pairs: 128 images;
10,110,1.5598,10 pairs: 128 images;
10,120,1.5885,10 pairs: 128 images;
10,130,1.5956,10 pairs: 128 images;
10,140,1.5318,10 pairs: 128 images;
10,150,1.6026,10 pairs: 128 images;
10,160,1.6349,10 pairs: 128 images;
10,170,1.5832,10 pairs: 128 images;
10,180,1.6386,10 pairs: 128 images;
10,190,1.7464,10 pairs: 128 images;
10,200,1.6196,10 pairs: 128 images;
10,210,1.5710,10 pairs: 128 images;
10,220,1.5207,10 pairs: 128 images;
10,230,1.5944,10 pairs: 128 images;
10,240,1.6570,10 pairs: 128 images;
10,250,1.5777,10 pairs: 128 images;
10,260,1.6377,10 pairs: 128 images;
10,270,1.6183,10 pairs: 128 images;
10,280,1.6234,10 pairs: 128 images;
10,290,1.5333,10 pairs: 128 images;
10,300,1.6159,10 pairs: 128 images;
10,310,1.5777,10 pairs: 128 images;
10,320,1.6652,10 pairs: 128 images;
10,330,1.5177,10 pairs: 128 images;
10,340,1.6490,10 pairs: 128 images;
10,350,1.6775,10 pairs: 128 images;
10,360,1.5716,10 pairs: 128 images;
10,370,1.6016,10 pairs: 128 images;
10,380,1.7313,10 pairs: 128 images;
10,390,1.6237,10 pairs: 128 images;
11,10,1.5313,10 pairs: 128 images;
11,20,1.5225,10 pairs: 128 images;
11,30,1.7366,10 pairs: 128 images;
11,40,1.5885,10 pairs: 128 images;
11,50,1.5689,10 pairs: 128 images;
11,60,1.6250,10 pairs: 128 images;
11,70,1.6257,10 pairs: 128 images;
11,80,1.5797,10 pairs: 128 images;
11,90,1.5530,10 pairs: 128 images;
11,100,1.5103,10 pairs: 128 images;
11,110,1.5919,10 pairs: 128 images;
11,120,1.6690,10 pairs: 128 images;
11,130,1.6641,10 pairs: 128 images;
11,140,1.5368,10 pairs: 128 images;
11,150,1.5505,10 pairs: 128 images;
11,160,1.6053,10 pairs: 128 images;
11,170,1.5170,10 pairs: 128 images;
11,180,1.6193,10 pairs: 128 images;
11,190,1.5383,10 pairs: 128 images;
11,200,1.6503,10 pairs: 128 images;
11,210,1.5348,10 pairs: 128 images;
11,220,1.6423,10 pairs: 128 images;
11,230,1.6619,10 pairs: 128 images;
11,240,1.5495,10 pairs: 128 images;
11,250,1.6070,10 pairs: 128 images;
11,260,1.6432,10 pairs: 128 images;
11,270,1.6363,10 pairs: 128 images;
11,280,1.5697,10 pairs: 128 images;
11,290,1.5607,10 pairs: 128 images;
11,300,1.5705,10 pairs: 128 images;
11,310,1.6331,10 pairs: 128 images;
11,320,1.6536,10 pairs: 128 images;
11,330,1.6213,10 pairs: 128 images;
11,340,1.6723,10 pairs: 128 images;
11,350,1.5083,10 pairs: 128 images;
11,360,1.5912,10 pairs: 128 images;
11,370,1.7657,10 pairs: 128 images;
11,380,1.5324,10 pairs: 128 images;
11,390,1.5208,10 pairs: 128 images;
12,10,1.6741,10 pairs: 128 images;
12,20,1.5738,10 pairs: 128 images;
12,30,1.5483,10 pairs: 128 images;
12,40,1.6134,10 pairs: 128 images;
12,50,1.6367,10 pairs: 128 images;
12,60,1.6149,10 pairs: 128 images;
12,70,1.6182,10 pairs: 128 images;
12,80,1.7190,10 pairs: 128 images;
12,90,1.6534,10 pairs: 128 images;
12,100,1.5107,10 pairs: 128 images;
12,110,1.6349,10 pairs: 128 images;
12,120,1.7191,10 pairs: 128 images;
12,130,1.6364,10 pairs: 128 images;
12,140,1.5316,10 pairs: 128 images;
12,150,1.6272,10 pairs: 128 images;
12,160,1.5618,10 pairs: 128 images;
12,170,1.5581,10 pairs: 128 images;
12,180,1.6045,10 pairs: 128 images;
12,190,1.6543,10 pairs: 128 images;
12,200,1.5927,10 pairs: 128 images;
12,210,1.6596,10 pairs: 128 images;
12,220,1.6780,10 pairs: 128 images;
12,230,1.6093,10 pairs: 128 images;
12,240,1.6698,10 pairs: 128 images;
12,250,1.6767,10 pairs: 128 images;
12,260,1.6004,10 pairs: 128 images;
12,270,1.5449,10 pairs: 128 images;
12,280,1.6223,10 pairs: 128 images;
12,290,1.6356,10 pairs: 128 images;
12,300,1.6498,10 pairs: 128 images;
12,310,1.5281,10 pairs: 128 images;
12,320,1.6884,10 pairs: 128 images;
12,330,1.5733,10 pairs: 128 images;
12,340,1.6136,10 pairs: 128 images;
12,350,1.6206,10 pairs: 128 images;
12,360,1.5977,10 pairs: 128 images;
12,370,1.6862,10 pairs: 128 images;
12,380,1.6238,10 pairs: 128 images;
12,390,1.6446,10 pairs: 128 images;
13,10,1.5119,10 pairs: 128 images;
13,20,1.6434,10 pairs: 128 images;
13,30,1.6006,10 pairs: 128 images;
13,40,1.5837,10 pairs: 128 images;
13,50,1.6002,10 pairs: 128 images;
13,60,1.6993,10 pairs: 128 images;
13,70,1.5641,10 pairs: 128 images;
13,80,1.5327,10 pairs: 128 images;
13,90,1.5574,10 pairs: 128 images;
13,100,1.5714,10 pairs: 128 images;
13,110,1.6000,10 pairs: 128 images;
13,120,1.5605,10 pairs: 128 images;
13,130,1.6679,10 pairs: 128 images;
13,140,1.5664,10 pairs: 128 images;
13,150,1.5016,10 pairs: 128 images;
13,160,1.4600,10 pairs: 128 images;
13,170,1.5482,10 pairs: 128 images;
13,180,1.5711,10 pairs: 128 images;
13,190,1.5620,10 pairs: 128 images;
13,200,1.6761,10 pairs: 128 images;
13,210,1.6207,10 pairs: 128 images;
13,220,1.6600,10 pairs: 128 images;
13,230,1.5451,10 pairs: 128 images;
13,240,1.5606,10 pairs: 128 images;
13,250,1.5726,10 pairs: 128 images;
13,260,1.5816,10 pairs: 128 images;
13,270,1.5237,10 pairs: 128 images;
13,280,1.5692,10 pairs: 128 images;
13,290,1.5891,10 pairs: 128 images;
13,300,1.5640,10 pairs: 128 images;
13,310,1.6833,10 pairs: 128 images;
13,320,1.5278,10 pairs: 128 images;
13,330,1.6942,10 pairs: 128 images;
13,340,1.6823,10 pairs: 128 images;
13,350,1.6497,10 pairs: 128 images;
13,360,1.5029,10 pairs: 128 images;
13,370,1.5389,10 pairs: 128 images;
13,380,1.5607,10 pairs: 128 images;
13,390,1.5912,10 pairs: 128 images;
14,10,1.4863,10 pairs: 128 images;
14,20,1.5726,10 pairs: 128 images;
14,30,1.6311,10 pairs: 128 images;
14,40,1.5707,10 pairs: 128 images;
14,50,1.6335,10 pairs: 128 images;
14,60,1.6230,10 pairs: 128 images;
14,70,1.6159,10 pairs: 128 images;
14,80,1.6776,10 pairs: 128 images;
14,90,1.5471,10 pairs: 128 images;
14,100,1.6072,10 pairs: 128 images;
14,110,1.5459,10 pairs: 128 images;
14,120,1.6596,10 pairs: 128 images;
14,130,1.5462,10 pairs: 128 images;
14,140,1.5767,10 pairs: 128 images;
14,150,1.4734,10 pairs: 128 images;
14,160,1.5307,10 pairs: 128 images;
14,170,1.5665,10 pairs: 128 images;
14,180,1.4882,10 pairs: 128 images;
14,190,1.5602,10 pairs: 128 images;
14,200,1.6549,10 pairs: 128 images;
14,210,1.5735,10 pairs: 128 images;
14,220,1.6243,10 pairs: 128 images;
14,230,1.6762,10 pairs: 128 images;
14,240,1.6097,10 pairs: 128 images;
14,250,1.5979,10 pairs: 128 images;
14,260,1.5877,10 pairs: 128 images;
14,270,1.6447,10 pairs: 128 images;
14,280,1.4862,10 pairs: 128 images;
14,290,1.5155,10 pairs: 128 images;
14,300,1.6102,10 pairs: 128 images;
14,310,1.5212,10 pairs: 128 images;
14,320,1.5080,10 pairs: 128 images;
14,330,1.7428,10 pairs: 128 images;
14,340,1.6939,10 pairs: 128 images;
14,350,1.5406,10 pairs: 128 images;
14,360,1.6551,10 pairs: 128 images;
14,370,1.6545,10 pairs: 128 images;
14,380,1.5703,10 pairs: 128 images;
14,390,1.5664,10 pairs: 128 images;
15,10,1.5092,10 pairs: 128 images;
15,20,1.5590,10 pairs: 128 images;
15,30,1.6472,10 pairs: 128 images;
15,40,1.6179,10 pairs: 128 images;
15,50,1.5251,10 pairs: 128 images;
15,60,1.5459,10 pairs: 128 images;
15,70,1.5440,10 pairs: 128 images;
15,80,1.6329,10 pairs: 128 images;
15,90,1.6652,10 pairs: 128 images;
15,100,1.6578,10 pairs: 128 images;
15,110,1.5863,10 pairs: 128 images;
15,120,1.6052,10 pairs: 128 images;
15,130,1.5915,10 pairs: 128 images;
15,140,1.5698,10 pairs: 128 images;
15,150,1.4718,10 pairs: 128 images;
15,160,1.5725,10 pairs: 128 images;
15,170,1.5976,10 pairs: 128 images;
15,180,1.6244,10 pairs: 128 images;
15,190,1.5100,10 pairs: 128 images;
15,200,1.5034,10 pairs: 128 images;
15,210,1.6392,10 pairs: 128 images;
15,220,1.6700,10 pairs: 128 images;
15,230,1.6537,10 pairs: 128 images;
15,240,1.6146,10 pairs: 128 images;
15,250,1.4635,10 pairs: 128 images;
15,260,1.5402,10 pairs: 128 images;
15,270,1.5664,10 pairs: 128 images;
15,280,1.6188,10 pairs: 128 images;
15,290,1.5763,10 pairs: 128 images;
15,300,1.4008,10 pairs: 128 images;
15,310,1.4977,10 pairs: 128 images;
15,320,1.4873,10 pairs: 128 images;
15,330,1.5853,10 pairs: 128 images;
15,340,1.4928,10 pairs: 128 images;
15,350,1.4922,10 pairs: 128 images;
15,360,1.5947,10 pairs: 128 images;
15,370,1.5827,10 pairs: 128 images;
15,380,1.6557,10 pairs: 128 images;
15,390,1.5705,10 pairs: 128 images;
16,10,1.4513,10 pairs: 128 images;
16,20,1.6428,10 pairs: 128 images;
16,30,1.5868,10 pairs: 128 images;
16,40,1.5300,10 pairs: 128 images;
16,50,1.5180,10 pairs: 128 images;
16,60,1.5745,10 pairs: 128 images;
16,70,1.5405,10 pairs: 128 images;
16,80,1.5033,10 pairs: 128 images;
16,90,1.6242,10 pairs: 128 images;
16,100,1.6138,10 pairs: 128 images;
16,110,1.6027,10 pairs: 128 images;
16,120,1.5726,10 pairs: 128 images;
16,130,1.5610,10 pairs: 128 images;
16,140,1.5001,10 pairs: 128 images;
16,150,1.4479,10 pairs: 128 images;
16,160,1.5421,10 pairs: 128 images;
16,170,1.5835,10 pairs: 128 images;
16,180,1.6622,10 pairs: 128 images;
16,190,1.6201,10 pairs: 128 images;
16,200,1.6138,10 pairs: 128 images;
16,210,1.6557,10 pairs: 128 images;
16,220,1.5683,10 pairs: 128 images;
16,230,1.6515,10 pairs: 128 images;
16,240,1.5391,10 pairs: 128 images;
16,250,1.5269,10 pairs: 128 images;
16,260,1.5096,10 pairs: 128 images;
16,270,1.5424,10 pairs: 128 images;
16,280,1.5254,10 pairs: 128 images;
16,290,1.5816,10 pairs: 128 images;
16,300,1.5506,10 pairs: 128 images;
16,310,1.5550,10 pairs: 128 images;
16,320,1.5557,10 pairs: 128 images;
16,330,1.6784,10 pairs: 128 images;
16,340,1.6899,10 pairs: 128 images;
16,350,1.5516,10 pairs: 128 images;
16,360,1.4582,10 pairs: 128 images;
16,370,1.6432,10 pairs: 128 images;
16,380,1.6502,10 pairs: 128 images;
16,390,1.5677,10 pairs: 128 images;
17,10,1.5048,10 pairs: 128 images;
17,20,1.4967,10 pairs: 128 images;
17,30,1.4586,10 pairs: 128 images;
17,40,1.4872,10 pairs: 128 images;
17,50,1.5288,10 pairs: 128 images;
17,60,1.5496,10 pairs: 128 images;
17,70,1.6065,10 pairs: 128 images;
17,80,1.6423,10 pairs: 128 images;
17,90,1.5958,10 pairs: 128 images;
17,100,1.5408,10 pairs: 128 images;
17,110,1.6197,10 pairs: 128 images;
17,120,1.4690,10 pairs: 128 images;
17,130,1.5882,10 pairs: 128 images;
17,140,1.5063,10 pairs: 128 images;
17,150,1.5909,10 pairs: 128 images;
17,160,1.4717,10 pairs: 128 images;
17,170,1.5306,10 pairs: 128 images;
17,180,1.5400,10 pairs: 128 images;
17,190,1.4926,10 pairs: 128 images;
17,200,1.3681,10 pairs: 128 images;
17,210,1.6781,10 pairs: 128 images;
17,220,1.5371,10 pairs: 128 images;
17,230,1.5360,10 pairs: 128 images;
17,240,1.5648,10 pairs: 128 images;
17,250,1.5100,10 pairs: 128 images;
17,260,1.5861,10 pairs: 128 images;
17,270,1.5266,10 pairs: 128 images;
17,280,1.4693,10 pairs: 128 images;
17,290,1.5343,10 pairs: 128 images;
17,300,1.6145,10 pairs: 128 images;
17,310,1.4615,10 pairs: 128 images;
17,320,1.6313,10 pairs: 128 images;
17,330,1.6025,10 pairs: 128 images;
17,340,1.5857,10 pairs: 128 images;
17,350,1.6442,10 pairs: 128 images;
17,360,1.5036,10 pairs: 128 images;
17,370,1.6624,10 pairs: 128 images;
17,380,1.6607,10 pairs: 128 images;
